frame_number,vehicle_id,speed,license_plate,license_plate_confidence,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
1000,33,23.03,N/A,0.0,False,132,47,160,71,0.78,car,40.0
1000,13,14.78,N/A,0.0,False,189,21,208,35,0.7,car,40.0
1000,35,24.65,N/A,0.0,False,239,91,275,128,0.61,car,40.0
1000,28,19.09,N/A,0.0,False,303,32,322,49,0.59,car,40.0
1000,33,23.03,N/A,0.0,False,120,31,143,51,0.56,car,40.0
1000,22,20.38,N/A,0.0,False,368,50,429,101,0.56,bus,40.0
1001,31,19.1,N/A,0.0,False,403,81,516,207,0.9,bus,40.04
1001,32,19.09,N/A,0.0,False,309,52,336,73,0.8,car,40.04
1001,33,23.03,N/A,0.0,False,131,47,160,71,0.79,car,40.04
1001,13,14.78,N/A,0.0,False,187,21,207,35,0.69,car,40.04
1001,22,20.38,N/A,0.0,False,368,49,429,101,0.6,bus,40.04
1001,35,24.17,N/A,0.0,False,239,90,275,127,0.57,car,40.04
1001,28,19.09,N/A,0.0,False,303,32,322,48,0.56,car,40.04
1001,33,23.03,N/A,0.0,False,120,32,143,51,0.55,car,40.04
1001,38,66.3,N/A,0.0,False,331,208,414,314,0.52,truck,40.04
1001,34,19.75,N/A,0.0,False,258,60,287,89,0.5,car,40.04
1002,31,19.1,N/A,0.0,False,403,81,516,207,0.89,bus,40.08
1002,33,23.03,N/A,0.0,False,131,48,159,72,0.72,car,40.08
1002,32,19.09,N/A,0.0,False,309,51,335,73,0.71,car,40.08
1002,13,14.78,N/A,0.0,False,187,22,207,35,0.65,car,40.08
1002,22,23.32,N/A,0.0,False,367,49,426,100,0.6,bus,40.08
1002,35,25.02,N/A,0.0,False,239,89,276,124,0.58,car,40.08
1002,33,23.03,N/A,0.0,False,119,32,142,52,0.54,car,40.08
1002,28,19.09,N/A,0.0,False,303,32,322,48,0.53,car,40.08
1002,34,19.94,N/A,0.0,False,258,60,287,88,0.52,car,40.08
1002,19,11.35,N/A,0.0,False,332,18,379,60,0.51,bus,40.08
1003,31,19.09,N/A,0.0,False,403,81,516,207,0.89,bus,40.12
1003,32,19.09,N/A,0.0,False,309,51,335,72,0.72,car,40.12
1003,35,25.61,N/A,0.0,False,240,88,276,124,0.61,car,40.12
1003,13,16.07,N/A,0.0,False,187,22,206,36,0.6,car,40.12
1003,22,25.38,N/A,0.0,False,366,49,424,100,0.54,bus,40.12
1003,33,23.03,N/A,0.0,False,129,50,158,74,0.51,car,40.12
1003,34,21.52,N/A,0.0,False,258,60,287,86,0.51,car,40.12
1003,28,19.09,N/A,0.0,False,303,32,322,48,0.51,car,40.12
1003,38,69.25,N/A,0.0,False,329,199,408,297,0.51,car,40.12
1004,31,19.09,N/A,0.0,False,402,81,517,207,0.89,bus,40.16
1004,32,19.09,N/A,0.0,False,309,51,335,72,0.69,car,40.16
1004,35,26.03,N/A,0.0,False,240,87,276,123,0.64,car,40.16
1004,13,16.98,N/A,0.0,False,187,22,206,36,0.64,car,40.16
1004,34,21.14,N/A,0.0,False,258,59,286,86,0.56,car,40.16
1004,28,19.09,N/A,0.0,False,303,32,322,48,0.55,car,40.16
1004,22,26.82,N/A,0.0,False,366,49,425,99,0.53,bus,40.16
1004,19,10.97,N/A,0.0,False,328,16,378,59,0.53,bus,40.16
1004,33,23.03,N/A,0.0,False,127,50,157,75,0.51,car,40.16
1005,31,19.09,N/A,0.0,False,402,80,516,207,0.88,bus,40.2
1005,32,19.09,N/A,0.0,False,309,50,335,72,0.72,car,40.2
1005,13,17.61,N/A,0.0,False,186,22,206,37,0.62,car,40.2
1005,33,36.37,N/A,0.0,False,122,52,155,78,0.6,car,40.2
1005,28,19.09,N/A,0.0,False,303,32,322,47,0.58,car,40.2
1005,38,71.88,N/A,0.0,False,328,188,404,284,0.57,car,40.2
1005,34,20.87,N/A,0.0,False,258,58,287,84,0.55,car,40.2
1005,22,27.83,N/A,0.0,False,366,49,424,99,0.54,bus,40.2
1005,19,10.98,N/A,0.0,False,328,16,377,58,0.52,bus,40.2
1006,31,19.09,N/A,0.0,False,401,81,516,208,0.89,bus,40.24
1006,33,45.71,N/A,0.0,False,123,53,154,79,0.76,car,40.24
1006,32,19.09,N/A,0.0,False,309,50,335,71,0.74,car,40.24
1006,34,20.87,N/A,0.0,False,258,57,287,84,0.6,car,40.24
1006,28,19.09,N/A,0.0,False,303,32,322,47,0.59,car,40.24
1006,19,11.57,N/A,0.0,False,329,17,375,59,0.59,bus,40.24
1006,13,18.06,N/A,0.0,False,186,22,206,38,0.56,car,40.24
1007,31,19.09,N/A,0.0,False,401,81,516,207,0.89,bus,40.28
1007,33,52.25,N/A,0.0,False,121,53,153,80,0.73,car,40.28
1007,32,19.09,N/A,0.0,False,309,50,335,71,0.7,car,40.28
1007,28,19.09,N/A,0.0,False,303,32,322,47,0.61,car,40.28
1007,33,56.82,N/A,0.0,False,115,38,139,54,0.59,car,40.28
1007,19,12.82,N/A,0.0,False,328,16,375,58,0.58,bus,40.28
1007,34,20.87,N/A,0.0,False,258,57,287,83,0.58,car,40.28
1007,22,25.44,N/A,0.0,False,365,48,423,98,0.54,bus,40.28
1007,13,18.37,N/A,0.0,False,185,22,206,38,0.51,car,40.28
1008,31,19.09,N/A,0.0,False,401,81,516,207,0.89,bus,40.32
1008,32,19.09,N/A,0.0,False,309,50,335,71,0.69,car,40.32
1008,33,60.03,N/A,0.0,False,121,54,152,81,0.66,car,40.32
1008,30,52.36,N/A,0.0,False,44,129,109,186,0.64,car,40.32
1008,33,60.03,N/A,0.0,False,114,37,138,55,0.6,car,40.32
1008,28,19.09,N/A,0.0,False,303,32,321,47,0.59,car,40.32
1008,19,14.7,N/A,0.0,False,328,16,374,58,0.58,bus,40.32
1008,22,20.67,N/A,0.0,False,365,48,422,98,0.52,bus,40.32
1009,31,19.09,N/A,0.0,False,401,80,515,207,0.89,bus,40.36
1009,33,60.03,N/A,0.0,False,118,54,150,82,0.78,car,40.36
1009,32,19.09,N/A,0.0,False,309,49,334,70,0.68,car,40.36
1009,19,16.02,N/A,0.0,False,328,16,373,58,0.6,bus,40.36
1009,28,19.09,N/A,0.0,False,303,31,321,46,0.58,car,40.36
1009,33,60.03,N/A,0.0,False,114,37,138,55,0.57,car,40.36
1009,35,25.61,N/A,0.0,False,243,80,277,115,0.56,car,40.36
1009,30,53.31,N/A,0.0,False,39,133,105,192,0.54,car,40.36
1009,13,15.72,N/A,0.0,False,183,23,205,39,0.54,car,40.36
1009,22,17.34,N/A,0.0,False,365,48,420,98,0.52,bus,40.36
1010,31,19.09,N/A,0.0,False,401,81,515,207,0.89,bus,40.4
1010,33,60.03,N/A,0.0,False,116,56,150,83,0.77,car,40.4
1010,32,19.09,N/A,0.0,False,309,48,334,70,0.72,car,40.4
1010,38,75.0,N/A,0.0,False,325,167,393,252,0.63,car,40.4
1010,22,16.43,N/A,0.0,False,364,48,418,97,0.61,bus,40.4
1010,35,25.32,N/A,0.0,False,243,82,278,115,0.61,car,40.4
1010,28,19.09,N/A,0.0,False,303,31,321,46,0.59,car,40.4
1010,13,13.87,N/A,0.0,False,183,23,204,39,0.57,car,40.4
1010,19,16.94,N/A,0.0,False,328,16,373,58,0.56,bus,40.4
1011,31,19.09,N/A,0.0,False,401,81,515,207,0.89,bus,40.44
1011,33,51.07,N/A,0.0,False,116,58,149,85,0.8,car,40.44
1011,32,19.09,N/A,0.0,False,309,48,334,69,0.79,car,40.44
1011,22,15.8,N/A,0.0,False,363,47,418,97,0.62,bus,40.44
1011,19,17.59,N/A,0.0,False,328,16,375,56,0.61,bus,40.44
1011,13,14.0,N/A,0.0,False,182,24,203,40,0.6,car,40.44
1011,28,19.09,N/A,0.0,False,303,31,321,46,0.58,car,40.44
1011,35,24.4,N/A,0.0,False,243,85,277,114,0.57,car,40.44
1012,31,19.09,N/A,0.0,False,402,81,515,206,0.89,bus,40.48
1012,32,19.09,N/A,0.0,False,309,48,334,69,0.82,car,40.48
1012,33,44.81,N/A,0.0,False,115,60,148,87,0.77,car,40.48
1012,22,16.79,N/A,0.0,False,363,46,418,96,0.66,bus,40.48
1012,13,14.1,N/A,0.0,False,181,23,203,40,0.65,car,40.48
1012,35,30.55,N/A,0.0,False,244,78,277,111,0.63,car,40.48
1012,19,18.04,N/A,0.0,False,328,16,375,56,0.59,bus,40.48
1012,28,19.09,N/A,0.0,False,302,30,321,46,0.55,car,40.48
1013,31,19.09,N/A,0.0,False,402,80,515,206,0.89,bus,40.52
1013,32,19.09,N/A,0.0,False,309,47,334,68,0.83,car,40.52
1013,33,40.1,N/A,0.0,False,113,60,145,87,0.73,car,40.52
1013,13,14.64,N/A,0.0,False,180,23,202,41,0.71,car,40.52
1013,22,17.48,N/A,0.0,False,362,46,417,95,0.67,bus,40.52
1013,19,18.35,N/A,0.0,False,328,16,374,56,0.62,bus,40.52
1013,28,19.09,N/A,0.0,False,302,30,321,46,0.54,car,40.52
1013,34,17.31,N/A,0.0,False,257,53,287,79,0.5,car,40.52
1014,31,19.09,N/A,0.0,False,401,80,515,206,0.89,bus,40.56
1014,32,19.09,N/A,0.0,False,310,47,333,68,0.82,car,40.56
1014,13,15.98,N/A,0.0,False,180,23,201,42,0.77,car,40.56
1014,33,37.49,N/A,0.0,False,110,61,144,90,0.73,car,40.56
1014,22,17.96,N/A,0.0,False,362,46,416,95,0.71,bus,40.56
1014,19,18.58,N/A,0.0,False,328,15,373,56,0.6,bus,40.56
1014,34,14.82,N/A,0.0,False,258,52,286,78,0.55,car,40.56
1014,28,19.09,N/A,0.0,False,302,30,321,46,0.54,car,40.56
1014,33,35.66,N/A,0.0,False,109,38,134,58,0.53,car,40.56
1014,38,76.91,N/A,0.0,False,323,152,385,231,0.52,car,40.56
1014,35,31.87,N/A,0.0,False,245,76,277,108,0.51,car,40.56
1015,31,19.09,N/A,0.0,False,401,80,515,205,0.9,bus,40.6
1015,32,19.09,N/A,0.0,False,310,47,333,67,0.85,car,40.6
1015,33,34.5,N/A,0.0,False,108,62,143,91,0.73,car,40.6
1015,13,16.91,N/A,0.0,False,179,24,200,42,0.73,car,40.6
1015,22,18.3,N/A,0.0,False,361,45,415,95,0.56,bus,40.6
1015,19,18.73,N/A,0.0,False,328,15,373,56,0.55,bus,40.6
1015,28,19.09,N/A,0.0,False,302,30,321,45,0.55,car,40.6
1015,35,34.7,N/A,0.0,False,245,76,277,106,0.53,car,40.6
1015,34,13.07,N/A,0.0,False,258,52,286,77,0.52,car,40.6
1015,38,75.92,N/A,0.0,False,323,149,384,226,0.51,car,40.6
1015,33,33.93,N/A,0.0,False,108,37,134,59,0.51,car,40.6
1016,31,19.09,N/A,0.0,False,401,80,515,205,0.9,bus,40.64
1016,32,19.09,N/A,0.0,False,310,46,333,67,0.87,car,40.64
1016,33,35.2,N/A,0.0,False,105,64,141,92,0.79,car,40.64
1016,13,18.36,N/A,0.0,False,179,27,200,43,0.73,car,40.64
1016,38,72.27,N/A,0.0,False,322,146,383,222,0.62,car,40.64
1016,35,36.68,N/A,0.0,False,245,75,277,105,0.59,car,40.64
1016,22,18.54,N/A,0.0,False,361,45,416,94,0.59,bus,40.64
1016,33,35.2,N/A,0.0,False,107,38,133,59,0.56,car,40.64
1016,34,11.85,N/A,0.0,False,258,52,286,77,0.56,car,40.64
1016,19,18.84,N/A,0.0,False,328,15,372,56,0.53,bus,40.64
1016,28,19.09,N/A,0.0,False,303,30,321,45,0.52,car,40.64
1017,31,19.09,N/A,0.0,False,401,80,515,205,0.91,bus,40.68
1017,32,19.09,N/A,0.0,False,310,46,334,67,0.86,car,40.68
1017,33,35.2,N/A,0.0,False,103,65,139,94,0.74,car,40.68
1017,13,19.37,N/A,0.0,False,178,27,200,43,0.73,car,40.68
1017,22,18.7,N/A,0.0,False,360,45,414,93,0.64,bus,40.68
1017,38,68.03,N/A,0.0,False,322,143,382,217,0.63,car,40.68
1017,35,35.84,N/A,0.0,False,244,74,277,105,0.62,car,40.68
1017,34,11.0,N/A,0.0,False,258,52,286,76,0.6,car,40.68
1017,19,18.91,N/A,0.0,False,328,15,371,56,0.57,bus,40.68
1017,28,19.09,N/A,0.0,False,303,30,321,45,0.52,car,40.68
1018,31,19.09,N/A,0.0,False,401,80,515,204,0.91,bus,40.72
1018,32,19.09,N/A,0.0,False,310,46,333,66,0.83,car,40.72
1018,13,20.08,N/A,0.0,False,178,28,199,44,0.75,car,40.72
1018,33,36.1,N/A,0.0,False,101,66,138,96,0.74,car,40.72
1018,38,64.17,N/A,0.0,False,321,141,380,212,0.65,car,40.72
1018,33,36.72,N/A,0.0,False,106,40,132,59,0.58,car,40.72
1018,34,13.42,N/A,0.0,False,261,51,286,75,0.58,car,40.72
1018,35,30.42,N/A,0.0,False,246,73,277,103,0.57,car,40.72
1018,22,18.82,N/A,0.0,False,359,44,413,92,0.53,bus,40.72
1018,19,18.97,N/A,0.0,False,329,15,369,55,0.53,bus,40.72
1018,28,19.09,N/A,0.0,False,303,30,321,45,0.51,car,40.72
1019,31,19.09,N/A,0.0,False,401,80,515,204,0.91,bus,40.76
1019,33,37.16,N/A,0.0,False,100,68,136,98,0.85,car,40.76
1019,32,19.09,N/A,0.0,False,310,46,334,66,0.83,car,40.76
1019,13,20.57,N/A,0.0,False,177,28,199,45,0.76,car,40.76
1019,33,37.47,N/A,0.0,False,104,42,131,60,0.64,car,40.76
1019,34,15.12,N/A,0.0,False,262,50,286,74,0.59,car,40.76
1019,38,60.11,N/A,0.0,False,321,138,379,208,0.53,car,40.76
1019,22,18.9,N/A,0.0,False,359,44,412,91,0.53,truck,40.76
1019,35,27.02,N/A,0.0,False,246,77,277,102,0.53,car,40.76
1019,35,24.64,N/A,0.0,False,245,86,277,104,0.5,car,40.76
1020,31,19.09,N/A,0.0,False,400,80,515,204,0.91,bus,40.8
1020,33,37.68,N/A,0.0,False,98,69,135,99,0.83,car,40.8
1020,32,19.09,N/A,0.0,False,310,46,334,66,0.81,car,40.8
1020,13,21.31,N/A,0.0,False,176,27,199,46,0.76,car,40.8
1020,38,57.55,N/A,0.0,False,320,135,377,203,0.63,car,40.8
1020,34,16.31,N/A,0.0,False,261,49,286,74,0.6,car,40.8
1020,33,37.68,N/A,0.0,False,104,43,130,60,0.57,car,40.8
1020,22,18.96,N/A,0.0,False,359,44,413,90,0.54,truck,40.8
1020,35,26.47,N/A,0.0,False,246,81,276,102,0.53,car,40.8
1020,28,19.09,N/A,0.0,False,303,29,321,44,0.5,car,40.8
1021,31,19.09,N/A,0.0,False,400,80,515,204,0.91,bus,40.84
1021,33,37.68,N/A,0.0,False,96,70,134,102,0.82,car,40.84
1021,32,19.09,N/A,0.0,False,310,45,333,65,0.76,car,40.84
1021,13,20.65,N/A,0.0,False,175,28,199,47,0.71,car,40.84
1021,34,17.15,N/A,0.0,False,260,49,286,73,0.59,car,40.84
1021,38,55.63,N/A,0.0,False,320,133,376,200,0.58,car,40.84
1021,19,15.19,N/A,0.0,False,328,14,369,54,0.52,bus,40.84
1021,35,32.59,N/A,0.0,False,246,72,276,101,0.52,car,40.84
1021,22,19.0,N/A,0.0,False,358,43,412,90,0.51,truck,40.84
1022,31,19.09,N/A,0.0,False,400,80,515,204,0.91,bus,40.88
1022,33,39.19,N/A,0.0,False,93,71,131,103,0.8,car,40.88
1022,32,19.09,N/A,0.0,False,311,45,333,65,0.74,car,40.88
1022,13,20.18,N/A,0.0,False,174,28,198,47,0.66,car,40.88
1022,34,17.73,N/A,0.0,False,259,49,286,73,0.63,car,40.88
1022,38,53.61,N/A,0.0,False,320,130,374,196,0.61,car,40.88
1022,19,12.54,N/A,0.0,False,328,14,369,53,0.57,bus,40.88
1022,22,19.03,N/A,0.0,False,358,43,410,90,0.56,truck,40.88
1022,35,41.04,N/A,0.0,False,246,73,276,100,0.52,car,40.88
1023,31,19.09,N/A,0.0,False,400,79,515,203,0.91,bus,40.92
1023,33,38.36,N/A,0.0,False,91,72,129,105,0.82,car,40.92
1023,32,19.09,N/A,0.0,False,311,44,334,65,0.71,car,40.92
1023,19,10.69,N/A,0.0,False,328,14,369,53,0.64,bus,40.92
1023,34,18.14,N/A,0.0,False,259,48,286,73,0.62,car,40.92
1023,13,20.18,N/A,0.0,False,174,29,198,48,0.6,car,40.92
1023,38,51.13,N/A,0.0,False,319,128,373,193,0.58,car,40.92
1023,35,43.57,N/A,0.0,False,246,69,277,100,0.57,car,40.92
1024,31,19.09,N/A,0.0,False,401,80,515,203,0.91,bus,40.96
1024,33,39.01,N/A,0.0,False,89,74,126,107,0.84,car,40.96
1024,32,19.09,N/A,0.0,False,311,44,334,65,0.66,car,40.96
1024,35,45.35,N/A,0.0,False,247,68,277,100,0.65,car,40.96
1024,38,49.26,N/A,0.0,False,318,126,370,190,0.65,car,40.96
1024,34,18.43,N/A,0.0,False,260,48,286,73,0.6,car,40.96
1024,13,23.18,N/A,0.0,False,172,30,197,49,0.57,car,40.96
1024,19,9.39,N/A,0.0,False,328,14,369,53,0.55,bus,40.96
1025,31,19.09,N/A,0.0,False,401,80,514,203,0.91,bus,41.0
1025,33,39.29,N/A,0.0,False,85,76,125,109,0.77,car,41.0
1025,35,45.92,N/A,0.0,False,247,67,277,99,0.73,car,41.0
1025,32,19.09,N/A,0.0,False,311,44,333,64,0.72,car,41.0
1025,33,39.48,N/A,0.0,False,101,42,127,63,0.71,car,41.0
1025,13,23.62,N/A,0.0,False,171,31,196,49,0.67,car,41.0
1025,38,47.95,N/A,0.0,False,316,123,369,186,0.66,car,41.0
1025,13,23.93,N/A,0.0,False,125,7,165,42,0.61,bus,41.0
1025,22,18.14,N/A,0.0,False,357,43,407,87,0.58,bus,41.0
1025,34,18.43,N/A,0.0,False,259,48,285,72,0.51,car,41.0
1026,31,19.09,N/A,0.0,False,401,79,514,203,0.91,bus,41.04
1026,37,47.09,N/A,0.0,False,82,78,124,111,0.76,car,41.04
1026,13,24.38,N/A,0.0,False,122,7,165,42,0.76,bus,41.04
1026,35,40.72,N/A,0.0,False,246,66,276,97,0.74,car,41.04
1026,32,19.09,N/A,0.0,False,311,44,333,63,0.72,car,41.04
1026,33,39.34,N/A,0.0,False,100,41,126,63,0.67,car,41.04
1026,13,24.69,N/A,0.0,False,171,31,195,50,0.64,car,41.04
1026,38,47.03,N/A,0.0,False,317,119,368,184,0.59,car,41.04
1026,34,18.43,N/A,0.0,False,261,48,285,72,0.51,car,41.04
1027,31,19.09,N/A,0.0,False,400,79,514,203,0.91,bus,41.08
1027,37,45.26,N/A,0.0,False,79,79,122,114,0.77,car,41.08
1027,32,19.09,N/A,0.0,False,312,43,333,63,0.74,car,41.08
1027,33,40.57,N/A,0.0,False,121,7,165,43,0.73,bus,41.08
1027,35,37.08,N/A,0.0,False,247,65,276,96,0.7,car,41.08
1027,13,24.2,N/A,0.0,False,170,31,194,50,0.67,car,41.08
1027,38,46.39,N/A,0.0,False,316,118,366,179,0.63,car,41.08
1027,33,39.85,N/A,0.0,False,99,43,126,64,0.59,car,41.08
1027,34,18.63,N/A,0.0,False,262,47,286,71,0.56,car,41.08
1027,22,17.07,N/A,0.0,False,356,42,408,87,0.52,car,41.08
1028,31,19.09,N/A,0.0,False,400,79,514,202,0.92,bus,41.12
1028,37,43.21,N/A,0.0,False,77,80,120,116,0.79,car,41.12
1028,32,19.09,N/A,0.0,False,311,42,334,63,0.75,car,41.12
1028,13,23.85,N/A,0.0,False,169,32,194,51,0.68,car,41.12
1028,35,33.35,N/A,0.0,False,247,64,277,95,0.63,car,41.12
1028,38,46.1,N/A,0.0,False,317,117,366,177,0.61,car,41.12
1028,19,8.48,N/A,0.0,False,331,16,365,52,0.54,bus,41.12
1028,34,18.77,N/A,0.0,False,263,47,286,71,0.53,car,41.12
1028,28,14.97,N/A,0.0,False,302,26,321,41,0.53,car,41.12
1028,22,16.32,N/A,0.0,False,356,42,407,87,0.52,car,41.12
1029,31,19.09,N/A,0.0,False,401,79,514,202,0.92,bus,41.16
1029,32,19.09,N/A,0.0,False,311,42,334,63,0.76,car,41.16
1029,38,46.08,N/A,0.0,False,317,114,366,174,0.73,car,41.16
1029,35,30.74,N/A,0.0,False,248,64,277,94,0.72,car,41.16
1029,13,23.61,N/A,0.0,False,169,32,194,52,0.71,car,41.16
1029,37,41.65,N/A,0.0,False,75,82,118,119,0.7,car,41.16
1029,28,12.08,N/A,0.0,False,303,25,320,41,0.58,car,41.16
1029,34,18.86,N/A,0.0,False,263,46,285,70,0.52,car,41.16
1029,13,22.25,N/A,0.0,False,187,11,202,23,0.5,car,41.16
1029,19,8.48,N/A,0.0,False,331,16,365,51,0.5,bus,41.16
1030,31,19.09,N/A,0.0,False,400,79,513,202,0.92,bus,41.2
1030,37,39.92,N/A,0.0,False,72,84,117,121,0.83,car,41.2
1030,32,19.09,N/A,0.0,False,311,42,334,62,0.76,car,41.2
1030,13,21.31,N/A,0.0,False,167,33,193,53,0.73,car,41.2
1030,35,28.91,N/A,0.0,False,248,63,276,93,0.68,car,41.2
1030,33,33.62,N/A,0.0,False,95,46,124,67,0.62,car,41.2
1030,28,10.05,N/A,0.0,False,303,26,321,41,0.55,car,41.2
1030,38,44.73,N/A,0.0,False,317,112,364,170,0.54,car,41.2
1030,34,18.93,N/A,0.0,False,264,46,285,69,0.52,car,41.2
1030,22,14.37,N/A,0.0,False,355,40,405,86,0.5,bus,41.2
1031,31,19.09,N/A,0.0,False,400,79,513,202,0.92,bus,41.24
1031,13,20.64,N/A,0.0,False,166,34,192,54,0.76,car,41.24
1031,32,19.09,N/A,0.0,False,311,42,334,62,0.76,car,41.24
1031,38,42.78,N/A,0.0,False,316,111,364,168,0.67,car,41.24
1031,33,29.26,N/A,0.0,False,93,46,123,67,0.65,car,41.24
1031,37,40.66,N/A,0.0,False,68,86,114,123,0.65,car,41.24
1031,35,25.96,N/A,0.0,False,248,62,277,92,0.64,car,41.24
1031,13,20.18,N/A,0.0,False,121,8,162,44,0.53,bus,41.24
1031,28,8.64,N/A,0.0,False,303,26,321,40,0.52,car,41.24
1031,34,18.98,N/A,0.0,False,264,45,286,69,0.5,car,41.24
1032,31,19.09,N/A,0.0,False,400,79,513,202,0.92,bus,41.28
1032,32,19.09,N/A,0.0,False,312,42,334,62,0.76,car,41.28
1032,13,19.85,N/A,0.0,False,165,35,191,54,0.73,car,41.28
1032,33,26.21,N/A,0.0,False,92,46,122,67,0.7,car,41.28
1032,37,41.17,N/A,0.0,False,66,88,112,126,0.62,car,41.28
1032,38,41.25,N/A,0.0,False,316,109,364,164,0.62,car,41.28
1032,35,23.9,N/A,0.0,False,248,62,277,91,0.61,car,41.28
1032,28,7.65,N/A,0.0,False,303,26,320,40,0.52,car,41.28
1033,31,19.09,N/A,0.0,False,399,79,514,202,0.92,bus,41.32
1033,32,19.09,N/A,0.0,False,312,41,335,61,0.76,car,41.32
1033,33,24.08,N/A,0.0,False,91,46,121,68,0.73,car,41.32
1033,13,19.62,N/A,0.0,False,164,35,191,55,0.72,car,41.32
1033,37,42.87,N/A,0.0,False,62,89,109,129,0.7,car,41.32
1033,38,40.17,N/A,0.0,False,316,110,362,162,0.52,car,41.32
1033,35,22.46,N/A,0.0,False,249,61,277,90,0.52,car,41.32
1033,28,7.65,N/A,0.0,False,303,25,320,40,0.51,car,41.32
1034,31,19.09,N/A,0.0,False,399,79,514,201,0.91,bus,41.36
1034,32,19.09,N/A,0.0,False,312,41,335,61,0.75,car,41.36
1034,33,22.58,N/A,0.0,False,91,46,120,68,0.74,car,41.36
1034,37,44.68,N/A,0.0,False,59,92,106,131,0.69,car,41.36
1034,13,19.46,N/A,0.0,False,163,36,190,56,0.67,car,41.36
1034,35,21.45,N/A,0.0,False,249,61,277,90,0.65,car,41.36
1034,38,40.44,N/A,0.0,False,315,104,363,160,0.55,car,41.36
1034,13,19.35,N/A,0.0,False,184,12,200,25,0.52,car,41.36
1035,31,19.09,N/A,0.0,False,399,79,513,201,0.92,bus,41.4
1035,33,21.53,N/A,0.0,False,90,47,120,70,0.78,car,41.4
1035,32,19.09,N/A,0.0,False,312,41,335,61,0.73,car,41.4
1035,37,47.28,N/A,0.0,False,56,95,104,135,0.68,car,41.4
1035,38,39.68,N/A,0.0,False,316,113,360,156,0.67,car,41.4
1035,35,20.74,N/A,0.0,False,249,60,277,89,0.65,car,41.4
1035,13,19.27,N/A,0.0,False,162,36,189,58,0.64,car,41.4
1035,13,19.22,N/A,0.0,False,182,12,200,26,0.53,car,41.4
1036,31,19.09,N/A,0.0,False,398,78,513,201,0.91,bus,41.44
1036,33,20.8,N/A,0.0,False,90,47,119,70,0.76,car,41.44
1036,32,19.09,N/A,0.0,False,313,41,335,60,0.72,car,41.44
1036,35,20.25,N/A,0.0,False,249,60,277,88,0.69,car,41.44
1036,13,19.18,N/A,0.0,False,162,37,189,58,0.63,car,41.44
1036,37,49.52,N/A,0.0,False,51,96,101,137,0.63,car,41.44
1036,38,40.25,N/A,0.0,False,316,114,360,154,0.58,car,41.44
1036,13,19.18,N/A,0.0,False,181,12,200,27,0.55,car,41.44
1036,28,7.65,N/A,0.0,False,303,25,320,40,0.52,car,41.44
1037,31,19.09,N/A,0.0,False,399,78,512,200,0.92,bus,41.48
1037,33,20.29,N/A,0.0,False,89,47,119,70,0.74,car,41.48
1037,38,39.61,N/A,0.0,False,316,113,359,152,0.72,car,41.48
1037,32,19.09,N/A,0.0,False,313,41,335,59,0.71,car,41.48
1037,35,19.9,N/A,0.0,False,249,59,276,87,0.67,car,41.48
1037,13,19.18,N/A,0.0,False,160,37,188,59,0.64,car,41.48
1037,28,7.65,N/A,0.0,False,303,25,320,40,0.6,car,41.48
1037,37,51.09,N/A,0.0,False,48,97,99,140,0.58,car,41.48
1037,13,19.18,N/A,0.0,False,181,12,200,27,0.58,car,41.48
1038,31,19.09,N/A,0.0,False,399,79,511,200,0.92,bus,41.52
1038,33,19.93,N/A,0.0,False,88,47,118,71,0.7,car,41.52
1038,32,19.09,N/A,0.0,False,313,41,335,59,0.7,car,41.52
1038,13,19.18,N/A,0.0,False,159,39,187,60,0.68,car,41.52
1038,35,19.66,N/A,0.0,False,249,59,277,87,0.67,car,41.52
1038,37,52.62,N/A,0.0,False,44,100,96,144,0.59,car,41.52
1038,13,19.18,N/A,0.0,False,180,12,199,28,0.57,car,41.52
1038,28,7.65,N/A,0.0,False,303,25,320,40,0.57,car,41.52
1038,38,38.57,N/A,0.0,False,315,111,357,150,0.57,car,41.52
1039,31,19.09,N/A,0.0,False,398,78,510,200,0.92,bus,41.56
1039,33,20.86,N/A,0.0,False,87,47,116,71,0.78,car,41.56
1039,32,19.09,N/A,0.0,False,314,41,335,59,0.7,car,41.56
1039,13,19.18,N/A,0.0,False,158,39,186,61,0.68,car,41.56
1039,35,19.49,N/A,0.0,False,249,58,277,86,0.62,car,41.56
1039,38,39.95,N/A,0.0,False,315,102,356,147,0.59,car,41.56
1039,37,54.2,N/A,0.0,False,40,104,94,147,0.58,car,41.56
1039,13,19.18,N/A,0.0,False,179,11,199,27,0.52,car,41.56
1040,31,19.09,N/A,0.0,False,398,78,509,199,0.92,bus,41.6
1040,33,21.52,N/A,0.0,False,86,48,116,72,0.76,car,41.6
1040,32,19.09,N/A,0.0,False,314,40,336,59,0.72,car,41.6
1040,39,70.77,N/A,0.0,False,341,301,445,358,0.71,car,41.6
1040,13,19.18,N/A,0.0,False,156,39,184,62,0.7,car,41.6
1040,35,19.37,N/A,0.0,False,249,57,277,86,0.63,car,41.6
1040,38,42.7,N/A,0.0,False,314,95,356,145,0.56,car,41.6
1040,37,55.31,N/A,0.0,False,36,105,91,150,0.55,car,41.6
1040,22,13.11,N/A,0.0,False,350,39,396,80,0.52,bus,41.6
1040,13,19.18,N/A,0.0,False,179,11,198,27,0.51,car,41.6
