frame_number,vehicle_id,speed,license_plate,license_plate_confidence,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
491,4,22.08,N/A,0.0,False,125,101,196,141,0.79,car,16.93103448275862
491,31,70.41,N/A,0.0,False,726,244,800,320,0.73,car,16.93103448275862
491,33,67.06,N/A,0.0,False,836,192,911,248,0.72,car,16.93103448275862
491,25,61.95,N/A,0.0,False,477,216,549,277,0.65,car,16.93103448275862
491,28,22.35,N/A,0.0,False,279,86,324,116,0.59,car,16.93103448275862
491,30,13.11,N/A,0.0,False,341,78,376,102,0.51,car,16.93103448275862
492,33,70.38,N/A,0.0,False,839,195,913,251,0.81,car,16.96551724137931
492,31,73.64,N/A,0.0,False,725,250,802,326,0.78,car,16.96551724137931
492,4,22.1,N/A,0.0,False,126,102,196,141,0.75,car,16.96551724137931
492,28,22.29,N/A,0.0,False,279,87,324,117,0.57,car,16.96551724137931
492,25,66.15,N/A,0.0,False,473,221,542,282,0.51,car,16.96551724137931
492,30,13.46,N/A,0.0,False,341,78,376,101,0.5,car,16.96551724137931
493,33,70.97,N/A,0.0,False,839,196,916,256,0.81,car,17.0
493,31,74.38,N/A,0.0,False,727,253,803,332,0.78,car,17.0
493,4,22.12,N/A,0.0,False,126,102,196,141,0.72,car,17.0
493,25,69.24,N/A,0.0,False,468,223,547,286,0.72,car,17.0
493,28,22.25,N/A,0.0,False,278,88,324,118,0.55,car,17.0
493,29,30.15,N/A,0.0,False,710,141,748,170,0.51,car,17.0
493,30,13.71,N/A,0.0,False,341,78,376,101,0.5,car,17.0
494,31,77.81,N/A,0.0,False,728,256,805,338,0.79,car,17.03448275862069
494,33,74.02,N/A,0.0,False,842,201,922,260,0.76,car,17.03448275862069
494,4,22.12,N/A,0.0,False,126,102,196,141,0.7,car,17.03448275862069
494,29,31.5,N/A,0.0,False,709,144,749,173,0.6,car,17.03448275862069
494,25,72.73,N/A,0.0,False,463,227,543,291,0.6,car,17.03448275862069
494,28,22.22,N/A,0.0,False,278,88,324,118,0.54,car,17.03448275862069
495,31,79.37,N/A,0.0,False,727,260,807,344,0.73,car,17.06896551724138
495,33,74.54,N/A,0.0,False,846,203,927,264,0.71,car,17.06896551724138
495,4,25.99,N/A,0.0,False,125,104,195,142,0.71,car,17.06896551724138
495,25,74.68,N/A,0.0,False,461,231,541,295,0.69,car,17.06896551724138
495,28,22.2,N/A,0.0,False,277,88,324,119,0.55,car,17.06896551724138
495,30,15.94,N/A,0.0,False,341,80,374,104,0.51,car,17.06896551724138
496,31,80.7,N/A,0.0,True,728,266,809,350,0.77,car,17.103448275862068
496,33,75.33,N/A,0.0,False,849,208,929,269,0.69,car,17.103448275862068
496,29,32.1,N/A,0.0,False,711,145,750,176,0.61,car,17.103448275862068
496,4,28.14,N/A,0.0,False,124,106,196,144,0.61,car,17.103448275862068
496,25,76.85,N/A,0.0,False,458,233,540,301,0.61,car,17.103448275862068
496,28,22.2,N/A,0.0,False,278,89,324,118,0.61,car,17.103448275862068
496,30,18.19,N/A,0.0,False,342,82,375,105,0.53,car,17.103448275862068
497,29,32.39,N/A,0.0,False,710,146,750,178,0.75,car,17.137931034482758
497,31,83.56,N/A,0.0,True,727,273,812,359,0.75,car,17.137931034482758
497,33,77.38,N/A,0.0,False,853,212,932,274,0.73,car,17.137931034482758
497,28,22.2,N/A,0.0,False,278,89,324,119,0.62,car,17.137931034482758
497,25,74.42,N/A,0.0,False,455,237,537,302,0.6,car,17.137931034482758
497,4,29.65,N/A,0.0,False,124,106,196,144,0.59,car,17.137931034482758
497,30,19.77,N/A,0.0,False,341,83,375,105,0.58,car,17.137931034482758
497,29,32.11,N/A,0.0,False,685,119,715,152,0.53,car,17.137931034482758
498,29,32.06,N/A,0.0,False,710,146,750,180,0.81,car,17.17241379310345
498,33,79.82,N/A,0.0,False,854,214,937,278,0.75,car,17.17241379310345
498,31,84.75,N/A,0.0,True,728,276,814,363,0.74,car,17.17241379310345
498,35,35.83,N/A,0.0,False,760,97,786,117,0.72,car,17.17241379310345
498,28,22.2,N/A,0.0,False,277,89,324,120,0.65,car,17.17241379310345
498,30,20.88,N/A,0.0,False,341,83,376,105,0.62,car,17.17241379310345
498,4,30.7,N/A,0.0,False,124,106,196,145,0.6,car,17.17241379310345
498,29,29.77,N/A,0.0,False,683,121,715,151,0.55,car,17.17241379310345
498,25,77.24,N/A,0.0,False,449,240,533,310,0.53,car,17.17241379310345
499,29,30.23,N/A,0.0,False,710,148,750,182,0.84,car,17.20689655172414
499,31,88.37,N/A,0.0,True,729,282,816,372,0.84,car,17.20689655172414
499,33,81.53,N/A,0.0,True,856,217,944,284,0.75,car,17.20689655172414
499,35,35.38,N/A,0.0,False,760,99,786,119,0.75,car,17.20689655172414
499,25,77.9,N/A,0.0,False,444,244,531,313,0.66,car,17.20689655172414
499,28,22.2,N/A,0.0,False,277,89,324,120,0.66,car,17.20689655172414
499,4,30.34,N/A,0.0,False,123,107,196,145,0.64,car,17.20689655172414
499,30,21.52,N/A,0.0,False,342,84,376,106,0.61,car,17.20689655172414
499,29,30.23,N/A,0.0,False,681,122,715,153,0.54,car,17.20689655172414
500,29,30.23,N/A,0.0,False,710,149,751,184,0.84,car,17.24137931034483
500,31,91.75,N/A,0.0,True,727,287,817,379,0.77,car,17.24137931034483
500,25,80.93,N/A,0.0,True,441,250,525,319,0.71,car,17.24137931034483
500,28,22.2,N/A,0.0,False,278,89,325,120,0.68,car,17.24137931034483
500,33,84.81,N/A,0.0,True,861,223,947,289,0.67,car,17.24137931034483
500,35,35.07,N/A,0.0,False,762,99,786,119,0.65,car,17.24137931034483
500,4,29.26,N/A,0.0,False,123,107,196,145,0.64,car,17.24137931034483
500,29,30.23,N/A,0.0,False,680,125,715,156,0.61,car,17.24137931034483
500,30,21.71,N/A,0.0,False,342,84,376,107,0.6,car,17.24137931034483
501,25,83.55,N/A,0.0,True,436,252,524,324,0.82,car,17.275862068965516
501,31,95.24,N/A,0.0,True,729,292,820,389,0.81,car,17.275862068965516
501,29,30.23,N/A,0.0,False,711,152,751,186,0.8,car,17.275862068965516
501,33,86.32,N/A,0.0,True,863,226,951,295,0.78,car,17.275862068965516
501,4,27.13,N/A,0.0,False,124,107,196,145,0.7,car,17.275862068965516
501,28,22.18,N/A,0.0,False,277,90,324,120,0.65,car,17.275862068965516
501,30,21.84,N/A,0.0,False,341,85,375,108,0.57,car,17.275862068965516
501,35,34.85,N/A,0.0,False,762,100,787,120,0.56,car,17.275862068965516
502,31,96.05,N/A,0.0,True,730,299,823,394,0.81,car,17.310344827586206
502,33,88.55,N/A,0.0,True,865,229,959,301,0.79,car,17.310344827586206
502,29,30.56,N/A,0.0,False,711,154,752,188,0.71,car,17.310344827586206
502,25,86.2,N/A,0.0,True,432,256,524,329,0.71,car,17.310344827586206
502,4,25.63,N/A,0.0,False,125,107,196,146,0.68,car,17.310344827586206
502,28,22.17,N/A,0.0,False,277,91,324,120,0.61,car,17.310344827586206
502,30,21.93,N/A,0.0,False,341,85,375,108,0.58,car,17.310344827586206
503,33,91.59,N/A,0.0,True,871,234,960,307,0.79,car,17.344827586206897
503,31,99.88,N/A,0.0,True,729,303,826,404,0.7,car,17.344827586206897
503,4,24.59,N/A,0.0,False,126,108,197,145,0.68,car,17.344827586206897
503,29,30.79,N/A,0.0,False,710,156,753,190,0.63,car,17.344827586206897
503,25,88.05,N/A,0.0,True,425,259,519,335,0.59,car,17.344827586206897
503,28,22.16,N/A,0.0,False,277,92,324,121,0.58,car,17.344827586206897
503,30,22.0,N/A,0.0,False,342,85,376,108,0.57,car,17.344827586206897
503,35,35.3,N/A,0.0,False,764,102,790,123,0.52,car,17.344827586206897
504,33,94.49,N/A,0.0,True,873,240,966,313,0.83,car,17.379310344827587
504,31,103.64,N/A,0.0,True,729,311,830,414,0.74,car,17.379310344827587
504,29,31.32,N/A,0.0,False,710,157,754,193,0.71,car,17.379310344827587
504,4,26.61,N/A,0.0,False,126,109,197,147,0.66,car,17.379310344827587
504,25,91.29,N/A,0.0,True,420,264,515,341,0.58,car,17.379310344827587
504,30,22.04,N/A,0.0,False,342,85,376,109,0.55,car,17.379310344827587
504,28,22.16,N/A,0.0,False,278,93,323,121,0.54,car,17.379310344827587
504,29,31.69,N/A,0.0,False,678,131,713,162,0.5,car,17.379310344827587
505,29,31.95,N/A,0.0,False,710,158,755,196,0.83,car,17.413793103448278
505,31,108.21,N/A,0.0,True,728,317,832,424,0.79,car,17.413793103448278
505,33,97.82,N/A,0.0,True,878,242,975,320,0.75,car,17.413793103448278
505,4,28.02,N/A,0.0,False,126,110,197,147,0.67,car,17.413793103448278
505,25,92.8,N/A,0.0,True,415,267,512,347,0.67,car,17.413793103448278
505,29,32.31,N/A,0.0,False,678,133,713,164,0.58,car,17.413793103448278
505,28,22.15,N/A,0.0,False,278,94,324,122,0.57,car,17.413793103448278
505,35,32.42,N/A,0.0,False,765,104,791,125,0.56,car,17.413793103448278
505,30,22.07,N/A,0.0,False,342,85,376,109,0.54,car,17.413793103448278
506,29,33.12,N/A,0.0,False,711,159,755,198,0.82,car,17.448275862068964
506,31,113.49,N/A,0.0,True,730,325,836,434,0.73,car,17.448275862068964
506,33,103.03,N/A,0.0,True,882,249,979,327,0.72,car,17.448275862068964
506,4,29.01,N/A,0.0,False,126,110,197,146,0.69,car,17.448275862068964
506,25,94.64,N/A,0.0,True,410,272,510,353,0.65,car,17.448275862068964
506,35,29.55,N/A,0.0,False,766,104,793,125,0.62,car,17.448275862068964
506,28,22.15,N/A,0.0,False,278,94,325,123,0.62,car,17.448275862068964
506,29,33.12,N/A,0.0,False,677,135,711,165,0.59,car,17.448275862068964
506,30,22.07,N/A,0.0,False,342,85,375,109,0.55,car,17.448275862068964
507,29,33.12,N/A,0.0,False,710,160,756,200,0.82,car,17.482758620689655
507,31,118.81,N/A,0.0,True,731,332,838,443,0.79,car,17.482758620689655
507,33,108.12,N/A,0.0,True,885,253,989,333,0.71,car,17.482758620689655
507,25,99.07,N/A,0.0,True,403,275,506,360,0.7,car,17.482758620689655
507,4,29.7,N/A,0.0,False,126,110,197,147,0.67,car,17.482758620689655
507,28,22.15,N/A,0.0,False,278,95,324,123,0.62,car,17.482758620689655
507,30,22.07,N/A,0.0,False,342,86,375,109,0.56,car,17.482758620689655
508,29,29.83,N/A,0.0,False,709,160,756,202,0.79,car,17.517241379310345
508,33,113.04,N/A,0.0,True,887,258,992,342,0.78,car,17.517241379310345
508,25,102.16,N/A,0.0,True,397,280,501,366,0.73,car,17.517241379310345
508,31,124.81,N/A,0.0,True,732,337,842,455,0.72,car,17.517241379310345
508,4,28.81,N/A,0.0,False,127,110,197,149,0.66,car,17.517241379310345
508,28,22.15,N/A,0.0,False,278,95,324,123,0.62,car,17.517241379310345
508,30,22.07,N/A,0.0,False,343,86,376,109,0.55,car,17.517241379310345
508,35,27.01,N/A,0.0,False,767,103,796,127,0.55,car,17.517241379310345
509,29,32.67,N/A,0.0,False,711,164,757,204,0.82,car,17.551724137931036
509,33,116.48,N/A,0.0,True,892,261,998,347,0.73,car,17.551724137931036
509,31,131.06,N/A,0.0,True,735,347,845,467,0.72,car,17.551724137931036
509,36,46.91,N/A,0.0,False,671,140,710,170,0.67,car,17.551724137931036
509,4,28.19,N/A,0.0,False,127,111,198,151,0.65,car,17.551724137931036
509,28,22.15,N/A,0.0,False,278,96,324,124,0.59,car,17.551724137931036
509,25,104.46,N/A,0.0,True,393,287,497,372,0.58,car,17.551724137931036
509,30,22.07,N/A,0.0,False,343,86,376,110,0.52,car,17.551724137931036
510,31,136.52,N/A,0.0,True,735,354,849,478,0.74,car,17.586206896551722
510,33,119.48,N/A,0.0,True,896,265,1007,357,0.74,car,17.586206896551722
510,25,106.07,N/A,0.0,True,386,289,494,378,0.73,car,17.586206896551722
510,36,46.91,N/A,0.0,False,672,141,709,172,0.69,car,17.586206896551722
510,4,27.75,N/A,0.0,False,127,111,198,150,0.66,car,17.586206896551722
510,28,22.15,N/A,0.0,False,279,96,324,125,0.62,car,17.586206896551722
510,30,22.07,N/A,0.0,False,343,87,376,110,0.5,car,17.586206896551722
511,31,140.09,N/A,0.0,True,735,363,854,488,0.79,car,17.620689655172413
511,33,122.08,N/A,0.0,True,901,270,1015,363,0.76,car,17.620689655172413
511,36,46.91,N/A,0.0,False,671,142,709,173,0.75,car,17.620689655172413
511,25,110.38,N/A,0.0,True,378,295,490,386,0.7,car,17.620689655172413
511,29,34.72,N/A,0.0,False,711,170,760,209,0.69,car,17.620689655172413
511,4,27.45,N/A,0.0,False,127,111,198,150,0.65,car,17.620689655172413
511,28,22.15,N/A,0.0,False,278,95,324,124,0.61,car,17.620689655172413
511,30,22.07,N/A,0.0,False,343,87,376,110,0.52,car,17.620689655172413
512,31,146.64,N/A,0.0,True,736,370,859,504,0.79,car,17.655172413793103
512,36,44.43,N/A,0.0,False,670,142,709,175,0.78,car,17.655172413793103
512,33,127.77,N/A,0.0,True,910,276,1024,374,0.77,car,17.655172413793103
512,29,36.91,N/A,0.0,False,712,171,761,213,0.77,car,17.655172413793103
512,25,114.03,N/A,0.0,True,372,299,485,394,0.76,car,17.655172413793103
512,4,27.23,N/A,0.0,False,126,111,198,150,0.66,car,17.655172413793103
512,28,22.15,N/A,0.0,False,278,96,324,125,0.61,car,17.655172413793103
512,30,22.07,N/A,0.0,False,343,87,375,110,0.52,car,17.655172413793103
513,31,154.19,N/A,0.0,True,738,381,864,518,0.81,car,17.689655172413794
513,29,38.44,N/A,0.0,False,712,172,761,215,0.77,car,17.689655172413794
513,36,40.88,N/A,0.0,False,670,144,708,176,0.74,car,17.689655172413794
513,33,133.84,N/A,0.0,True,912,285,1029,383,0.74,car,17.689655172413794
513,25,117.91,N/A,0.0,True,365,304,480,402,0.71,car,17.689655172413794
513,4,28.46,N/A,0.0,False,126,111,198,151,0.67,car,17.689655172413794
513,28,22.15,N/A,0.0,False,278,96,325,125,0.67,car,17.689655172413794
513,35,25.14,N/A,0.0,False,769,109,798,133,0.62,car,17.689655172413794
513,30,22.07,N/A,0.0,False,343,88,375,110,0.53,car,17.689655172413794
514,29,41.57,N/A,0.0,False,712,175,763,218,0.8,car,17.724137931034484
514,36,37.46,N/A,0.0,False,668,144,707,179,0.79,car,17.724137931034484
514,33,139.97,N/A,0.0,True,915,290,1039,390,0.79,car,17.724137931034484
514,31,158.98,N/A,0.0,True,738,390,869,535,0.75,car,17.724137931034484
514,35,23.37,N/A,0.0,False,769,110,799,134,0.73,car,17.724137931034484
514,4,28.46,N/A,0.0,False,126,111,198,151,0.68,car,17.724137931034484
514,25,123.25,N/A,0.0,True,355,312,477,410,0.66,car,17.724137931034484
514,28,22.15,N/A,0.0,False,278,96,325,125,0.66,car,17.724137931034484
514,30,22.07,N/A,0.0,False,343,88,375,111,0.52,car,17.724137931034484
514,36,35.07,N/A,0.0,False,660,108,693,140,0.52,car,17.724137931034484
515,36,33.4,N/A,0.0,False,667,146,706,182,0.85,car,17.75862068965517
515,29,43.23,N/A,0.0,False,713,178,764,221,0.8,car,17.75862068965517
515,31,166.02,N/A,0.0,True,741,398,872,551,0.78,car,17.75862068965517
515,25,129.05,N/A,0.0,True,349,318,474,418,0.78,car,17.75862068965517
515,33,145.58,N/A,0.0,True,919,294,1049,402,0.76,car,17.75862068965517
515,35,22.3,N/A,0.0,False,770,110,800,135,0.75,car,17.75862068965517
515,4,28.46,N/A,0.0,False,125,111,198,152,0.69,car,17.75862068965517
515,28,22.15,N/A,0.0,False,278,96,325,125,0.66,car,17.75862068965517
516,29,44.73,N/A,0.0,False,715,180,765,222,0.84,car,17.79310344827586
516,36,33.14,N/A,0.0,False,667,148,705,184,0.83,car,17.79310344827586
516,31,174.77,N/A,0.0,True,742,410,879,567,0.82,car,17.79310344827586
516,25,135.08,N/A,0.0,True,341,323,466,429,0.77,car,17.79310344827586
516,33,152.75,N/A,0.0,True,927,301,1059,412,0.75,car,17.79310344827586
516,35,22.42,N/A,0.0,False,771,112,800,136,0.72,car,17.79310344827586
516,4,28.46,N/A,0.0,False,125,112,197,153,0.68,car,17.79310344827586
516,28,22.15,N/A,0.0,False,279,97,325,125,0.61,car,17.79310344827586
517,36,32.05,N/A,0.0,False,665,149,705,186,0.87,car,17.82758620689655
517,31,181.1,N/A,0.0,True,743,420,886,585,0.85,car,17.82758620689655
517,29,44.41,N/A,0.0,False,714,182,766,225,0.84,car,17.82758620689655
517,25,138.67,N/A,0.0,True,333,328,461,435,0.84,car,17.82758620689655
517,33,157.27,N/A,0.0,True,931,309,1070,424,0.72,car,17.82758620689655
517,35,23.02,N/A,0.0,False,771,111,801,137,0.7,car,17.82758620689655
517,4,28.46,N/A,0.0,False,124,112,198,152,0.67,car,17.82758620689655
517,28,22.15,N/A,0.0,False,279,97,325,125,0.63,car,17.82758620689655
518,36,32.21,N/A,0.0,False,663,150,704,189,0.88,car,17.862068965517242
518,29,45.32,N/A,0.0,False,715,184,766,230,0.86,car,17.862068965517242
518,31,184.88,N/A,0.0,True,745,431,892,602,0.8,car,17.862068965517242
518,33,161.88,N/A,0.0,True,938,317,1081,435,0.78,car,17.862068965517242
518,25,143.83,N/A,0.0,True,323,335,455,445,0.72,car,17.862068965517242
518,4,28.46,N/A,0.0,False,125,112,197,152,0.66,car,17.862068965517242
518,28,22.15,N/A,0.0,False,279,97,325,126,0.64,car,17.862068965517242
518,35,24.59,N/A,0.0,False,771,113,801,139,0.62,car,17.862068965517242
519,36,32.51,N/A,0.0,False,664,152,704,190,0.87,car,17.896551724137932
519,31,187.53,N/A,0.0,True,747,443,898,625,0.82,car,17.896551724137932
519,29,45.81,N/A,0.0,False,716,184,767,231,0.82,car,17.896551724137932
519,25,147.35,N/A,0.0,True,315,342,450,453,0.77,car,17.896551724137932
519,33,167.94,N/A,0.0,True,945,324,1094,449,0.7,car,17.896551724137932
519,4,26.57,N/A,0.0,False,125,112,196,151,0.67,car,17.896551724137932
519,28,22.15,N/A,0.0,False,280,97,325,126,0.65,car,17.896551724137932
519,35,25.69,N/A,0.0,False,773,111,802,139,0.57,car,17.896551724137932
520,29,47.13,N/A,0.0,False,715,187,768,235,0.84,car,17.93103448275862
520,31,187.53,N/A,0.0,True,750,455,906,647,0.8,car,17.93103448275862
520,36,32.05,N/A,0.0,False,662,153,704,192,0.8,car,17.93103448275862
520,25,151.37,N/A,0.0,True,304,350,445,466,0.79,car,17.93103448275862
520,33,174.51,N/A,0.0,True,951,334,1106,460,0.74,car,17.93103448275862
520,4,25.24,N/A,0.0,False,125,112,197,151,0.68,car,17.93103448275862
520,28,22.15,N/A,0.0,False,280,97,325,126,0.64,car,17.93103448275862
521,29,48.45,N/A,0.0,False,716,191,769,238,0.86,car,17.96551724137931
521,25,152.65,N/A,0.0,True,294,355,438,474,0.8,car,17.96551724137931
521,31,187.53,N/A,0.0,True,751,466,913,668,0.8,car,17.96551724137931
521,33,179.51,N/A,0.0,True,957,343,1121,474,0.75,car,17.96551724137931
521,36,31.18,N/A,0.0,False,662,154,703,193,0.73,car,17.96551724137931
521,4,24.31,N/A,0.0,False,125,112,196,152,0.69,car,17.96551724137931
521,28,22.15,N/A,0.0,False,280,98,325,127,0.65,car,17.96551724137931
521,35,26.2,N/A,0.0,False,774,116,803,141,0.59,car,17.96551724137931
522,29,50.35,N/A,0.0,False,717,192,772,241,0.83,car,18.0
522,25,156.87,N/A,0.0,True,282,363,431,485,0.8,car,18.0
522,36,32.06,N/A,0.0,False,661,158,703,195,0.75,car,18.0
522,33,179.51,N/A,0.0,True,967,353,1136,486,0.73,car,18.0
522,31,187.53,N/A,0.0,True,752,481,922,696,0.71,car,18.0
522,4,23.66,N/A,0.0,False,125,113,196,152,0.69,car,18.0
522,28,22.15,N/A,0.0,False,280,98,326,128,0.61,car,18.0
523,31,187.53,N/A,0.0,True,753,494,932,716,0.88,car,18.03448275862069
523,29,49.33,N/A,0.0,False,717,194,771,243,0.84,car,18.03448275862069
523,25,156.56,N/A,0.0,True,273,371,426,500,0.81,car,18.03448275862069
523,33,179.51,N/A,0.0,True,976,361,1152,503,0.8,car,18.03448275862069
523,36,31.9,N/A,0.0,False,662,159,702,197,0.79,car,18.03448275862069
523,4,23.21,N/A,0.0,False,126,113,196,152,0.71,car,18.03448275862069
523,35,26.33,N/A,0.0,False,775,117,807,144,0.61,car,18.03448275862069
523,28,22.15,N/A,0.0,False,280,98,326,128,0.59,car,18.03448275862069
524,29,49.55,N/A,0.0,False,716,198,772,246,0.83,car,18.06896551724138
524,31,178.25,N/A,0.0,True,756,510,941,717,0.82,car,18.06896551724138
524,36,31.01,N/A,0.0,False,661,160,701,199,0.82,car,18.06896551724138
524,33,179.51,N/A,0.0,True,983,371,1167,518,0.8,car,18.06896551724138
524,25,156.57,N/A,0.0,True,259,380,417,513,0.76,car,18.06896551724138
524,4,24.82,N/A,0.0,False,125,115,196,154,0.7,car,18.06896551724138
524,28,22.15,N/A,0.0,False,281,99,326,129,0.63,car,18.06896551724138
524,35,26.41,N/A,0.0,False,775,116,808,144,0.57,car,18.06896551724138
525,33,179.51,N/A,0.0,True,991,380,1185,537,0.8,car,18.103448275862068
525,25,156.58,N/A,0.0,True,246,388,412,526,0.79,car,18.103448275862068
525,36,31.17,N/A,0.0,False,659,161,700,200,0.76,car,18.103448275862068
525,29,48.61,N/A,0.0,False,719,200,773,249,0.76,car,18.103448275862068
525,31,171.76,N/A,0.0,True,758,524,950,718,0.72,car,18.103448275862068
525,4,25.95,N/A,0.0,False,124,113,196,153,0.69,car,18.103448275862068
525,28,22.15,N/A,0.0,False,280,98,325,128,0.62,car,18.103448275862068
525,35,26.0,N/A,0.0,False,775,116,809,145,0.51,car,18.103448275862068
526,25,156.58,N/A,0.0,True,232,395,403,536,0.84,car,18.137931034482758
526,33,179.51,N/A,0.0,True,1001,392,1206,555,0.83,car,18.137931034482758
526,36,32.05,N/A,0.0,False,656,163,700,201,0.81,car,18.137931034482758
526,29,47.72,N/A,0.0,False,719,200,773,251,0.77,car,18.137931034482758
526,31,170.47,N/A,0.0,True,761,544,958,720,0.74,car,18.137931034482758
526,4,28.67,N/A,0.0,False,124,112,197,152,0.66,car,18.137931034482758
526,28,23.06,N/A,0.0,False,280,97,325,126,0.62,car,18.137931034482758
527,36,31.94,N/A,0.0,False,653,164,700,203,0.86,car,18.17241379310345
527,33,179.51,N/A,0.0,True,1011,403,1228,580,0.85,car,18.17241379310345
527,25,156.58,N/A,0.0,True,217,405,396,552,0.83,car,18.17241379310345
527,29,47.49,N/A,0.0,False,719,202,776,254,0.78,car,18.17241379310345
527,31,168.76,N/A,0.0,True,762,563,969,718,0.69,car,18.17241379310345
527,4,30.57,N/A,0.0,False,124,112,197,151,0.64,car,18.17241379310345
527,28,24.16,N/A,0.0,False,280,97,325,126,0.63,car,18.17241379310345
528,25,156.58,N/A,0.0,True,201,414,387,566,0.89,car,18.20689655172414
528,36,32.81,N/A,0.0,False,653,166,699,206,0.85,car,18.20689655172414
528,33,179.51,N/A,0.0,True,1021,415,1251,598,0.85,car,18.20689655172414
528,29,48.69,N/A,0.0,False,719,205,778,258,0.84,car,18.20689655172414
528,31,166.07,N/A,0.0,True,765,577,958,719,0.68,car,18.20689655172414
528,4,31.91,N/A,0.0,False,124,111,197,151,0.66,car,18.20689655172414
528,28,24.94,N/A,0.0,False,280,97,325,126,0.63,car,18.20689655172414
529,25,156.58,N/A,0.0,True,182,423,379,583,0.88,car,18.24137931034483
529,13,5.91,N/A,0.0,False,1034,429,1278,626,0.85,car,18.24137931034483
529,29,50.7,N/A,0.0,False,720,208,782,262,0.82,car,18.24137931034483
529,36,34.37,N/A,0.0,False,654,166,699,207,0.81,car,18.24137931034483
529,31,164.44,N/A,0.0,True,768,607,958,717,0.71,car,18.24137931034483
529,28,25.47,N/A,0.0,False,279,96,325,126,0.66,car,18.24137931034483
529,4,31.91,N/A,0.0,False,124,111,198,151,0.66,car,18.24137931034483
529,30,22.07,N/A,0.0,False,343,88,376,112,0.51,car,18.24137931034483
530,13,6.18,N/A,0.0,False,1046,445,1279,651,0.9,car,18.275862068965516
530,25,156.58,N/A,0.0,True,166,434,367,599,0.82,car,18.275862068965516
530,36,35.46,N/A,0.0,False,651,167,699,209,0.79,car,18.275862068965516
530,29,51.14,N/A,0.0,False,720,209,782,265,0.77,car,18.275862068965516
530,28,27.23,N/A,0.0,False,279,96,325,125,0.66,car,18.275862068965516
530,4,31.91,N/A,0.0,False,124,111,198,151,0.64,car,18.275862068965516
530,31,163.53,N/A,0.0,True,771,624,959,720,0.53,car,18.275862068965516
530,30,22.07,N/A,0.0,False,343,88,376,111,0.51,car,18.275862068965516
531,1,9.89,N/A,0.0,False,1058,459,1279,680,0.89,car,18.310344827586206
531,25,156.58,N/A,0.0,True,148,445,358,619,0.86,car,18.310344827586206
531,29,51.14,N/A,0.0,False,720,212,783,269,0.8,car,18.310344827586206
531,36,36.22,N/A,0.0,False,648,168,699,211,0.8,car,18.310344827586206
531,4,28.98,N/A,0.0,False,126,110,198,151,0.66,car,18.310344827586206
531,28,25.7,N/A,0.0,False,279,95,324,124,0.64,car,18.310344827586206
532,25,156.58,N/A,0.0,True,129,456,348,641,0.84,car,18.344827586206897
532,29,51.14,N/A,0.0,False,721,214,783,272,0.84,car,18.344827586206897
532,26,2.07,N/A,0.0,False,1075,473,1279,713,0.84,car,18.344827586206897
532,36,37.06,N/A,0.0,False,648,169,699,211,0.78,car,18.344827586206897
532,4,30.25,N/A,0.0,False,125,110,196,146,0.66,car,18.344827586206897
532,35,25.2,N/A,0.0,False,783,119,815,148,0.62,car,18.344827586206897
532,28,24.64,N/A,0.0,False,279,95,324,122,0.62,car,18.344827586206897
532,30,20.15,N/A,0.0,False,343,86,376,109,0.59,car,18.344827586206897
532,34,9.43,N/A,0.0,False,401,85,430,104,0.5,car,18.344827586206897
533,26,12.31,N/A,0.0,False,1088,482,1279,716,0.91,car,18.379310344827587
533,25,156.58,N/A,0.0,True,108,468,336,660,0.9,car,18.379310344827587
533,29,51.13,N/A,0.0,False,721,216,785,276,0.8,car,18.379310344827587
533,36,36.08,N/A,0.0,False,648,170,698,214,0.8,car,18.379310344827587
533,35,24.43,N/A,0.0,False,783,119,816,149,0.67,car,18.379310344827587
533,4,31.14,N/A,0.0,False,125,109,197,147,0.65,car,18.379310344827587
533,30,18.8,N/A,0.0,False,342,86,376,109,0.56,car,18.379310344827587
533,28,23.89,N/A,0.0,False,278,94,324,122,0.56,car,18.379310344827587
534,25,156.58,N/A,0.0,True,82,482,322,687,0.9,car,18.413793103448278
534,29,48.31,N/A,0.0,False,721,218,785,278,0.85,car,18.413793103448278
534,36,34.52,N/A,0.0,False,647,172,697,215,0.8,car,18.413793103448278
534,26,19.49,N/A,0.0,False,1107,509,1279,716,0.75,car,18.413793103448278
534,35,24.36,N/A,0.0,False,783,122,816,150,0.73,car,18.413793103448278
534,4,31.77,N/A,0.0,False,127,109,196,147,0.67,car,18.413793103448278
534,30,17.86,N/A,0.0,False,342,85,376,109,0.57,car,18.413793103448278
534,28,23.37,N/A,0.0,False,278,93,323,121,0.54,car,18.413793103448278
535,25,156.58,N/A,0.0,True,57,494,311,712,0.91,car,18.448275862068964
535,29,48.22,N/A,0.0,False,720,221,786,283,0.84,car,18.448275862068964
535,36,35.64,N/A,0.0,False,647,175,695,219,0.77,car,18.448275862068964
535,26,38.59,N/A,0.0,False,1125,527,1279,713,0.72,car,18.448275862068964
535,35,24.3,N/A,0.0,False,783,122,816,150,0.67,car,18.448275862068964
535,4,32.2,N/A,0.0,False,126,109,196,147,0.67,car,18.448275862068964
535,30,17.2,N/A,0.0,False,342,85,376,109,0.55,car,18.448275862068964
