frame_number,vehicle_id,speed,license_plate,is_overspeed,x1,y1,x2,y2,confidence
241,9,3.24,N/A,False,559,99,637,176,0.7
241,4,1.57,N/A,False,76,0,160,46,0.67
241,8,2.11,N/A,False,753,2,792,41,0.51
242,13,3.8,N/A,False,816,79,893,147,0.74
242,9,3.34,N/A,False,557,103,635,183,0.68
242,4,1.87,N/A,False,85,0,160,42,0.63
242,2,15.88,N/A,False,791,666,1003,716,0.59
242,12,1.3,N/A,False,682,50,732,97,0.59
242,11,4.46,N/A,False,692,149,784,264,0.53
243,13,3.92,N/A,False,820,83,895,151,0.78
243,4,2.16,N/A,False,80,0,160,44,0.66
243,9,3.32,N/A,False,554,106,635,186,0.65
243,12,1.43,N/A,False,683,52,733,100,0.51
244,13,3.88,N/A,False,821,84,897,155,0.79
244,4,2.36,N/A,False,81,0,160,44,0.67
244,12,1.57,N/A,False,683,53,733,102,0.59
244,9,3.35,N/A,False,555,106,636,187,0.59
245,13,3.93,N/A,False,823,86,901,158,0.73
245,4,2.51,N/A,False,84,0,161,42,0.63
245,9,3.6,N/A,False,550,108,636,195,0.58
245,12,1.69,N/A,False,684,54,733,104,0.5
246,13,4.02,N/A,False,825,90,906,164,0.75
246,9,4.25,N/A,False,551,116,635,204,0.61
246,4,2.55,N/A,False,87,0,162,41,0.56
247,15,13.57,N/A,False,1112,436,1279,711,0.79
247,13,4.12,N/A,False,828,92,911,168,0.71
247,9,4.62,N/A,False,547,120,634,208,0.58
247,4,2.42,N/A,False,86,0,162,40,0.56
247,11,4.76,N/A,False,692,173,801,309,0.53
248,15,13.97,N/A,False,1136,462,1279,713,0.74
248,13,4.15,N/A,False,831,95,914,172,0.71
248,4,2.34,N/A,False,86,0,162,42,0.59
248,12,1.83,N/A,False,685,59,735,112,0.58
248,8,1.91,N/A,False,759,13,800,50,0.53
248,9,4.84,N/A,False,544,123,634,211,0.5
248,11,5.09,N/A,False,690,181,804,318,0.5
249,13,4.29,N/A,False,833,98,918,177,0.73
249,12,1.96,N/A,False,686,61,736,113,0.69
249,15,14.3,N/A,False,1156,488,1279,713,0.68
249,11,5.58,N/A,False,692,187,806,330,0.63
249,4,2.27,N/A,False,86,0,163,42,0.59
249,8,1.76,N/A,False,760,14,801,51,0.59
250,12,2.05,N/A,False,684,63,736,118,0.71
250,13,4.52,N/A,False,836,101,924,181,0.66
250,15,14.84,N/A,False,1185,520,1279,710,0.65
250,4,2.23,N/A,False,86,0,162,41,0.59
250,8,1.61,N/A,False,761,12,802,53,0.59
250,11,6.2,N/A,False,695,193,811,341,0.52
250,9,4.98,N/A,False,540,129,632,226,0.51
251,13,4.67,N/A,False,840,106,927,186,0.76
251,12,2.09,N/A,False,684,65,737,120,0.73
251,9,5.14,N/A,False,535,134,631,233,0.62
251,4,2.23,N/A,False,85,0,162,41,0.58
251,15,16.01,N/A,False,1214,557,1279,716,0.56
251,11,6.82,N/A,False,693,200,815,353,0.52
251,8,1.62,N/A,False,761,16,803,54,0.51
252,13,4.78,N/A,False,841,109,932,192,0.76
252,12,2.17,N/A,False,687,66,738,122,0.72
252,4,2.23,N/A,False,86,0,162,41,0.57
253,13,4.94,N/A,False,844,110,937,198,0.85
253,12,2.23,N/A,False,687,67,739,126,0.67
253,11,7.41,N/A,False,695,214,825,377,0.64
253,9,4.96,N/A,False,531,138,629,243,0.64
253,4,1.96,N/A,False,85,0,162,42,0.58
254,12,2.32,N/A,False,687,70,740,128,0.75
254,13,5.13,N/A,False,848,114,943,202,0.7
254,9,4.94,N/A,False,528,143,627,249,0.66
254,4,1.78,N/A,False,84,0,162,42,0.63
254,11,8.07,N/A,False,697,223,830,392,0.61
255,12,2.32,N/A,False,688,72,741,130,0.82
255,13,5.26,N/A,False,852,119,947,208,0.74
255,9,4.97,N/A,False,525,144,627,257,0.58
255,11,8.58,N/A,False,696,229,835,406,0.58
255,11,8.98,N/A,False,696,230,836,407,0.57
255,4,1.77,N/A,False,87,0,163,41,0.54
256,12,2.33,N/A,False,687,72,742,135,0.86
256,13,5.39,N/A,False,854,120,955,214,0.64
256,11,9.49,N/A,False,699,239,839,422,0.62
256,4,1.88,N/A,False,84,0,161,42,0.59
256,9,5.1,N/A,False,525,149,627,265,0.57
257,12,2.38,N/A,False,688,75,744,137,0.87
257,13,5.65,N/A,False,858,131,959,217,0.73
257,11,10.11,N/A,False,700,247,846,439,0.65
257,4,1.97,N/A,False,84,0,161,43,0.62
257,9,5.22,N/A,False,522,156,626,272,0.58
258,12,2.4,N/A,False,689,77,744,140,0.84
258,13,5.92,N/A,False,861,130,965,229,0.68
258,4,2.15,N/A,False,83,0,161,43,0.64
258,9,5.34,N/A,False,519,159,625,278,0.6
258,11,10.74,N/A,False,706,256,852,458,0.59
259,13,6.18,N/A,False,865,135,974,233,0.82
259,12,2.45,N/A,False,689,79,747,144,0.75
259,4,2.27,N/A,False,84,0,160,42,0.63
259,11,11.57,N/A,False,706,265,860,480,0.61
259,9,5.52,N/A,False,515,164,625,289,0.6
260,12,2.52,N/A,False,689,81,747,148,0.77
260,13,6.37,N/A,False,869,138,978,241,0.72
260,4,2.49,N/A,False,84,0,159,42,0.64
260,9,5.86,N/A,False,509,169,623,297,0.62
260,8,1.7,N/A,False,769,25,816,66,0.57
261,12,2.64,N/A,False,690,84,749,151,0.75
261,13,6.62,N/A,False,874,139,988,246,0.7
261,4,2.49,N/A,False,84,0,159,42,0.64
261,8,1.79,N/A,False,771,25,817,67,0.59
261,6,12.43,N/A,False,711,288,876,522,0.57
261,9,6.66,N/A,False,501,192,622,307,0.54
262,12,2.64,N/A,False,689,85,749,153,0.72
262,16,1.35,N/A,False,682,30,723,68,0.65
262,4,2.55,N/A,False,86,0,161,39,0.63
262,13,6.78,N/A,False,878,144,994,253,0.62
262,9,6.94,N/A,False,497,181,621,316,0.61
263,12,2.7,N/A,False,690,88,750,157,0.65
263,13,7.08,N/A,False,882,151,1000,264,0.64
263,9,7.33,N/A,False,498,186,619,327,0.63
263,4,2.59,N/A,False,86,0,162,39,0.62
263,16,1.35,N/A,False,683,31,723,70,0.6
263,8,1.88,N/A,False,775,27,820,70,0.51
264,12,2.76,N/A,False,689,91,751,161,0.76
264,9,7.61,N/A,False,494,191,618,338,0.65
264,4,2.42,N/A,False,85,0,161,40,0.63
264,16,1.35,N/A,False,682,31,723,71,0.59
264,13,7.33,N/A,False,885,157,1009,270,0.54
264,2,15.89,N/A,False,716,328,903,599,0.51
265,12,2.89,N/A,False,691,94,753,166,0.82
265,9,7.7,N/A,False,491,195,617,346,0.69
265,4,2.23,N/A,False,86,0,162,39,0.58
265,16,1.45,N/A,False,684,34,724,72,0.56
266,12,2.92,N/A,False,690,95,754,169,0.78
266,9,7.52,N/A,False,487,205,616,360,0.77
266,13,7.76,N/A,False,898,168,1027,290,0.61
266,16,1.53,N/A,False,684,36,725,74,0.58
266,8,1.93,N/A,False,777,28,828,75,0.57
266,4,2.1,N/A,False,87,0,163,38,0.55
267,9,7.79,N/A,False,481,212,617,371,0.81
267,12,3.05,N/A,False,689,100,756,173,0.79
267,8,2.09,N/A,False,778,35,830,77,0.69
267,13,8.27,N/A,False,904,180,1037,297,0.67
267,16,1.62,N/A,False,684,37,725,75,0.61
267,17,29.54,N/A,False,723,376,939,705,0.54
267,4,1.88,N/A,False,87,0,163,38,0.51
268,9,8.18,N/A,False,476,219,615,386,0.81
268,17,27.41,N/A,False,726,394,953,714,0.8
268,13,8.7,N/A,False,907,180,1047,309,0.74
268,8,2.19,N/A,False,780,36,831,78,0.69
268,12,3.22,N/A,False,691,102,757,178,0.69
268,16,1.74,N/A,False,684,39,727,77,0.62
268,4,1.72,N/A,False,87,0,162,39,0.57
269,12,3.28,N/A,False,689,105,760,182,0.81
269,9,8.61,N/A,False,469,225,614,400,0.78
269,17,25.09,N/A,False,734,415,966,713,0.69
269,8,2.22,N/A,False,781,35,832,81,0.67
269,13,9.19,N/A,False,914,190,1057,320,0.65
269,16,1.89,N/A,False,685,39,728,78,0.6
269,4,1.61,N/A,False,87,0,162,39,0.6
270,9,9.25,N/A,False,465,233,611,416,0.81
270,12,3.22,N/A,False,691,106,761,184,0.78
270,8,2.26,N/A,False,781,37,835,82,0.69
270,13,9.78,N/A,False,919,196,1070,332,0.67
270,16,1.92,N/A,False,684,41,728,79,0.62
270,17,22.64,N/A,False,733,435,969,711,0.59
270,4,1.61,N/A,False,87,0,163,39,0.53
271,9,9.73,N/A,False,456,239,611,433,0.82
271,8,2.35,N/A,False,783,39,834,86,0.76
271,12,3.47,N/A,False,689,111,763,194,0.75
271,13,10.33,N/A,False,926,202,1082,345,0.67
271,16,2.03,N/A,False,684,44,728,82,0.64
271,4,2.03,N/A,False,84,0,161,41,0.62
271,17,19.89,N/A,False,736,463,980,713,0.54
272,9,10.32,N/A,False,450,250,608,449,0.77
272,8,2.23,N/A,False,783,41,836,87,0.68
272,12,3.71,N/A,False,691,115,764,199,0.64
272,4,2.32,N/A,False,85,0,160,40,0.64
272,13,10.85,N/A,False,931,211,1094,359,0.61
272,16,2.11,N/A,False,684,45,729,84,0.59
273,9,10.97,N/A,False,444,263,605,465,0.76
273,13,11.5,N/A,False,938,216,1109,373,0.72
273,8,2.15,N/A,False,783,41,838,89,0.68
273,16,2.09,N/A,False,684,45,730,86,0.66
273,12,3.73,N/A,False,689,118,765,201,0.66
273,4,2.53,N/A,False,85,0,161,40,0.63
274,9,11.69,N/A,False,437,273,604,486,0.82
274,12,3.87,N/A,False,689,120,768,209,0.72
274,13,12.23,N/A,False,948,228,1123,389,0.68
274,4,2.67,N/A,False,86,0,161,42,0.59
274,16,2.13,N/A,False,683,47,732,89,0.58
274,8,2.09,N/A,False,782,41,840,92,0.53
275,9,12.42,N/A,False,432,283,603,507,0.85
275,13,12.99,N/A,False,955,235,1142,404,0.77
275,12,4.11,N/A,False,690,124,770,215,0.74
275,16,2.12,N/A,False,684,49,733,90,0.73
275,8,2.11,N/A,False,786,41,843,93,0.58
275,4,2.64,N/A,False,87,0,161,38,0.57
275,18,1.14,N/A,False,752,2,792,38,0.57
276,9,13.26,N/A,False,422,294,602,532,0.8
276,16,2.0,N/A,False,685,49,733,92,0.78
276,12,4.12,N/A,False,691,128,771,219,0.69
276,18,1.14,N/A,False,752,3,793,37,0.69
276,10,14.2,N/A,False,964,245,1159,425,0.64
276,4,2.49,N/A,False,87,0,161,39,0.58
276,8,2.15,N/A,False,788,44,846,95,0.52
277,16,1.9,N/A,False,686,50,734,93,0.83
277,10,14.13,N/A,False,973,255,1178,444,0.8
277,9,14.2,N/A,False,413,311,600,553,0.76
277,12,4.24,N/A,False,691,133,774,227,0.68
277,18,1.17,N/A,False,754,3,793,39,0.62
277,4,2.26,N/A,False,86,0,161,40,0.57
278,16,1.86,N/A,False,686,52,734,95,0.8
278,10,14.41,N/A,False,981,269,1198,466,0.79
278,9,15.01,N/A,False,402,319,597,579,0.79
278,12,4.51,N/A,False,693,137,776,233,0.66
278,8,2.26,N/A,False,792,51,850,100,0.57
278,4,2.07,N/A,False,86,0,162,39,0.56
278,18,1.2,N/A,False,754,2,795,41,0.56
279,10,14.96,N/A,False,993,281,1221,488,0.75
279,8,2.37,N/A,False,793,51,850,103,0.72
279,9,16.12,N/A,False,390,335,594,612,0.71
279,16,1.83,N/A,False,686,54,735,98,0.7
279,4,1.91,N/A,False,85,0,162,40,0.59
279,12,4.7,N/A,False,692,142,779,239,0.57
280,10,15.87,N/A,False,1005,294,1248,512,0.82
280,9,17.46,N/A,False,377,352,592,644,0.76
280,16,1.91,N/A,False,688,57,735,101,0.74
280,12,4.96,N/A,False,695,148,782,247,0.61
280,8,2.57,N/A,False,795,52,853,106,0.6
280,4,1.74,N/A,False,85,0,162,40,0.58
281,9,18.9,N/A,False,368,370,590,680,0.83
281,10,18.11,N/A,False,1015,310,1273,540,0.78
281,16,1.96,N/A,False,688,57,736,103,0.76
281,4,1.62,N/A,False,86,0,162,39,0.56
281,12,5.33,N/A,False,696,152,784,256,0.53
281,8,2.69,N/A,False,796,54,857,109,0.53
282,9,20.35,N/A,False,354,388,587,714,0.85
282,10,19.93,N/A,False,1030,324,1278,571,0.74
282,16,2.03,N/A,False,688,58,736,106,0.72
282,4,1.54,N/A,False,85,0,162,41,0.57
282,12,5.54,N/A,False,697,158,787,263,0.56
282,8,2.7,N/A,False,797,55,860,110,0.55
283,14,11.46,N/A,False,1043,339,1279,606,0.88
283,9,21.03,N/A,False,341,406,582,715,0.83
283,16,2.15,N/A,False,689,61,737,109,0.75
283,4,1.48,N/A,False,85,0,162,40,0.57
283,8,2.7,N/A,False,798,56,863,115,0.56
284,14,13.08,N/A,False,1060,357,1279,644,0.88
284,9,20.82,N/A,False,327,427,579,714,0.78
284,16,2.19,N/A,False,690,64,738,110,0.76
284,12,5.76,N/A,False,695,168,795,278,0.66
284,4,1.44,N/A,False,86,0,162,40,0.58
284,8,2.72,N/A,False,799,56,863,118,0.51
285,14,15.26,N/A,False,1077,378,1279,684,0.89
285,16,2.15,N/A,False,690,65,739,113,0.79
285,9,19.95,N/A,False,310,444,575,713,0.63
285,12,6.04,N/A,False,696,173,799,288,0.63
285,8,2.77,N/A,False,801,61,867,120,0.62
285,4,1.41,N/A,False,86,0,161,41,0.56
286,14,16.9,N/A,False,1094,397,1279,710,0.87
286,16,2.18,N/A,False,689,65,739,115,0.78
286,12,6.22,N/A,False,696,179,802,296,0.72
286,9,19.31,N/A,False,260,457,572,713,0.68
286,8,2.88,N/A,False,804,64,870,123,0.54
286,4,1.48,N/A,False,87,0,164,41,0.5
287,16,2.27,N/A,False,689,70,740,116,0.76
287,14,17.62,N/A,False,1115,417,1279,713,0.67
287,12,6.52,N/A,False,698,187,806,308,0.61
287,9,18.6,N/A,False,269,503,566,714,0.55
287,8,3.04,N/A,False,806,66,872,126,0.54
287,18,1.27,N/A,False,761,19,803,55,0.54
287,4,1.6,N/A,False,88,0,164,40,0.5
288,14,19.0,N/A,False,1139,442,1279,708,0.79
288,16,2.26,N/A,False,690,71,741,120,0.75
288,12,6.91,N/A,False,701,193,810,320,0.72
288,9,18.47,N/A,False,302,529,560,713,0.67
288,8,3.13,N/A,False,808,67,877,128,0.61
288,4,1.69,N/A,False,87,0,163,41,0.56
288,18,1.38,N/A,False,761,20,803,54,0.5
289,16,2.26,N/A,False,690,71,742,124,0.79
289,3,25.29,N/A,False,1162,478,1279,710,0.77
289,8,3.27,N/A,False,809,69,879,131,0.67
289,9,18.61,N/A,False,298,560,554,715,0.64
289,12,7.41,N/A,False,702,201,814,331,0.63
289,4,1.76,N/A,False,88,0,164,41,0.52
290,16,2.27,N/A,False,690,73,744,126,0.81
290,3,22.68,N/A,False,1190,514,1279,713,0.75
290,12,7.82,N/A,False,705,207,818,342,0.69
290,9,19.04,N/A,False,298,596,545,717,0.59
290,8,3.33,N/A,False,811,71,881,135,0.58
290,4,1.8,N/A,False,87,0,163,41,0.54
291,16,2.38,N/A,False,691,77,746,129,0.84
291,12,8.29,N/A,False,704,215,825,353,0.7
291,8,3.33,N/A,False,813,73,884,139,0.66
291,9,19.1,N/A,False,296,638,536,719,0.55
291,4,1.8,N/A,False,88,0,165,40,0.51
292,16,2.41,N/A,False,691,79,748,132,0.83
292,19,1.35,N/A,False,625,2,655,26,0.74
292,12,8.64,N/A,False,706,222,830,367,0.67
292,8,3.36,N/A,False,815,73,889,140,0.65
292,4,1.9,N/A,False,84,0,165,42,0.56
293,16,2.49,N/A,False,692,80,748,136,0.8
293,19,1.35,N/A,False,624,3,655,28,0.76
293,8,3.56,N/A,False,818,77,894,145,0.68
293,12,9.04,N/A,False,707,230,834,383,0.64
293,18,1.48,N/A,False,767,24,813,62,0.56
293,4,1.97,N/A,False,84,0,165,42,0.56
294,16,2.58,N/A,False,692,83,749,139,0.79
294,19,1.35,N/A,False,624,3,655,28,0.68
294,12,9.59,N/A,False,711,241,841,399,0.66
294,8,3.74,N/A,False,821,82,894,149,0.65
294,4,2.02,N/A,False,85,0,166,42,0.58
294,18,1.55,N/A,False,769,25,814,64,0.54
295,16,2.75,N/A,False,691,86,750,144,0.78
295,19,1.35,N/A,False,623,3,655,29,0.67
295,12,10.25,N/A,False,713,251,846,415,0.65
295,18,1.6,N/A,False,769,26,814,65,0.62
295,8,3.94,N/A,False,824,84,897,154,0.61
295,4,1.93,N/A,False,87,0,165,40,0.58
296,16,2.84,N/A,False,693,89,752,147,0.84
296,12,10.89,N/A,False,713,260,854,433,0.71
296,18,1.66,N/A,False,769,28,815,67,0.7
296,19,1.35,N/A,False,624,3,655,30,0.69
296,8,4.16,N/A,False,824,86,904,158,0.65
296,4,1.87,N/A,False,88,0,167,41,0.56
297,16,2.95,N/A,False,694,92,753,150,0.88
297,8,4.37,N/A,False,826,88,910,162,0.7
297,11,11.35,N/A,False,717,272,862,453,0.62
297,19,1.35,N/A,False,626,2,655,31,0.62
297,18,1.71,N/A,False,769,29,816,70,0.57
297,4,1.72,N/A,False,90,0,167,41,0.55
298,16,2.98,N/A,False,694,93,754,154,0.85
298,8,4.33,N/A,False,828,89,911,167,0.7
298,18,1.76,N/A,False,770,31,817,71,0.68
298,19,1.35,N/A,False,625,2,655,32,0.66
298,4,1.6,N/A,False,90,0,167,39,0.56
299,16,3.07,N/A,False,695,95,755,159,0.79
299,8,4.4,N/A,False,832,94,913,172,0.72
299,19,1.35,N/A,False,625,3,655,33,0.67
299,6,11.44,N/A,False,723,295,877,498,0.61
299,4,1.53,N/A,False,89,0,167,39,0.58
300,16,3.08,N/A,False,695,100,757,161,0.8
300,19,1.35,N/A,False,624,2,655,34,0.63
300,4,1.53,N/A,False,90,0,166,41,0.58
300,8,4.45,N/A,False,834,97,919,176,0.57
301,16,3.11,N/A,False,694,102,759,166,0.84
301,8,4.53,N/A,False,837,99,926,180,0.7
301,19,1.35,N/A,False,624,3,656,35,0.61
301,4,1.53,N/A,False,90,0,166,40,0.58
301,2,14.96,N/A,False,727,322,898,549,0.55
301,18,1.83,N/A,False,773,34,822,77,0.5
302,16,3.25,N/A,False,695,106,761,172,0.8
302,8,4.59,N/A,False,841,101,928,186,0.72
302,2,14.75,N/A,False,731,336,909,580,0.7
302,19,1.35,N/A,False,624,3,656,37,0.62
302,4,1.53,N/A,False,91,0,167,41,0.59
302,18,1.88,N/A,False,775,35,824,78,0.58
303,16,3.47,N/A,False,697,108,766,177,0.77
303,8,4.77,N/A,False,843,103,933,191,0.66
303,2,15.05,N/A,False,735,354,921,611,0.63
303,18,2.0,N/A,False,775,38,827,80,0.6
303,4,1.53,N/A,False,91,0,166,41,0.58
303,19,2.01,N/A,False,623,14,656,38,0.55
304,16,3.56,N/A,False,697,110,765,180,0.8
304,8,4.93,N/A,False,846,108,939,197,0.72
304,18,2.05,N/A,False,777,39,828,82,0.68
304,4,1.53,N/A,False,90,0,165,40,0.59
305,16,3.68,N/A,False,695,114,766,184,0.83
305,18,2.08,N/A,False,777,41,830,84,0.75
305,8,5.13,N/A,False,849,113,943,201,0.62
305,4,1.53,N/A,False,90,0,166,40,0.58
306,18,2.12,N/A,False,778,40,832,85,0.8
306,16,3.66,N/A,False,698,117,767,184,0.77
306,17,17.19,N/A,False,746,412,967,714,0.71
306,8,5.29,N/A,False,853,116,950,206,0.63
306,4,1.53,N/A,False,90,0,167,40,0.57
307,18,2.17,N/A,False,780,41,834,88,0.79
307,16,3.81,N/A,False,699,121,770,196,0.77
307,8,5.45,N/A,False,855,120,956,211,0.59
307,4,1.53,N/A,False,92,0,167,40,0.57
307,20,1.9,N/A,False,693,21,734,61,0.51
308,16,3.98,N/A,False,700,125,773,201,0.83
308,18,2.13,N/A,False,781,42,835,90,0.79
308,8,5.6,N/A,False,858,123,960,218,0.64
308,4,1.53,N/A,False,91,0,167,41,0.58
308,20,1.9,N/A,False,694,20,734,62,0.57
308,19,2.48,N/A,False,623,14,656,40,0.51
309,16,4.01,N/A,False,698,127,776,202,0.77
309,18,2.1,N/A,False,783,43,836,92,0.75
309,17,15.23,N/A,False,760,488,1004,711,0.64
309,8,5.83,N/A,False,862,129,966,226,0.63
309,4,1.53,N/A,False,90,0,168,41,0.59
309,20,1.9,N/A,False,694,22,735,62,0.55
310,8,5.96,N/A,False,865,129,974,232,0.69
310,16,4.1,N/A,False,700,130,778,209,0.68
310,4,1.53,N/A,False,92,0,167,41,0.59
310,19,2.81,N/A,False,623,14,656,42,0.57
310,20,1.9,N/A,False,694,22,735,64,0.55
310,18,2.12,N/A,False,784,45,838,93,0.53
311,16,4.29,N/A,False,701,133,781,214,0.77
311,8,6.17,N/A,False,870,135,980,238,0.69
311,19,3.7,N/A,False,622,16,656,42,0.65
311,4,1.53,N/A,False,92,0,167,41,0.6
311,20,1.9,N/A,False,694,23,735,65,0.59
311,18,2.14,N/A,False,784,46,841,96,0.54
312,16,4.21,N/A,False,703,138,783,217,0.85
312,19,4.33,N/A,False,621,16,656,43,0.69
312,8,6.4,N/A,False,874,136,989,245,0.68
312,18,2.2,N/A,False,786,48,844,98,0.67
312,20,1.74,N/A,False,695,24,736,66,0.65
312,4,1.53,N/A,False,92,1,167,39,0.58
313,16,4.36,N/A,False,703,142,784,230,0.83
313,8,6.69,N/A,False,879,142,994,253,0.75
313,20,1.74,N/A,False,696,28,736,67,0.66
313,18,2.25,N/A,False,788,50,845,100,0.61
313,19,3.88,N/A,False,620,20,656,45,0.6
313,4,1.53,N/A,False,91,0,167,40,0.57
314,16,4.59,N/A,False,704,145,787,234,0.77
314,20,1.75,N/A,False,697,29,736,69,0.75
314,18,2.37,N/A,False,791,51,847,102,0.71
314,8,6.93,N/A,False,883,148,1002,260,0.67
314,19,3.58,N/A,False,620,19,656,45,0.67
314,4,1.53,N/A,False,88,0,168,41,0.57
315,18,2.54,N/A,False,792,54,849,106,0.83
315,16,4.8,N/A,False,705,151,789,240,0.79
315,19,3.36,N/A,False,620,19,657,45,0.68
315,8,7.29,N/A,False,887,152,1011,269,0.66
315,20,1.73,N/A,False,697,29,737,71,0.62
315,4,1.47,N/A,False,91,0,167,38,0.58
316,18,2.65,N/A,False,793,54,851,109,0.81
316,16,4.95,N/A,False,705,156,794,242,0.72
316,20,1.72,N/A,False,697,31,738,71,0.69
316,19,3.21,N/A,False,620,17,656,46,0.67
316,8,7.63,N/A,False,891,160,1020,277,0.59
316,4,1.43,N/A,False,90,0,166,38,0.58
317,18,2.69,N/A,False,793,57,855,110,0.79
317,16,5.19,N/A,False,706,159,798,252,0.76
317,19,3.1,N/A,False,620,16,656,47,0.72
317,8,8.06,N/A,False,897,164,1028,288,0.65
317,4,1.41,N/A,False,90,0,166,38,0.61
317,20,1.74,N/A,False,696,31,738,72,0.6
318,16,5.35,N/A,False,707,166,800,262,0.76
318,19,3.1,N/A,False,620,17,656,47,0.76
318,8,8.4,N/A,False,901,167,1038,298,0.74
318,18,2.75,N/A,False,795,58,857,112,0.72
318,20,1.68,N/A,False,697,32,740,73,0.67
318,4,1.39,N/A,False,91,0,166,38,0.52
319,19,3.1,N/A,False,619,17,656,48,0.81
319,16,5.62,N/A,False,708,172,803,269,0.78
319,8,8.84,N/A,False,907,175,1048,309,0.7
319,20,1.58,N/A,False,697,31,740,75,0.67
319,18,2.74,N/A,False,796,58,860,114,0.63
319,4,1.38,N/A,False,91,0,166,38,0.6
320,19,3.1,N/A,False,619,18,656,49,0.79
320,16,5.84,N/A,False,710,174,806,278,0.79
320,8,9.35,N/A,False,914,185,1058,317,0.72
320,18,2.62,N/A,False,797,59,862,117,0.68
320,20,1.59,N/A,False,697,34,740,77,0.64
320,4,1.38,N/A,False,91,0,166,38,0.59
321,19,3.1,N/A,False,619,17,656,49,0.82
321,8,9.78,N/A,False,918,189,1070,330,0.71
321,16,6.26,N/A,False,711,181,810,289,0.66
321,20,1.6,N/A,False,697,35,740,77,0.61
321,4,1.38,N/A,False,91,0,166,38,0.59
321,18,2.58,N/A,False,798,61,864,120,0.59
322,19,3.1,N/A,False,619,16,656,50,0.83
322,8,10.29,N/A,False,927,194,1083,342,0.7
322,16,6.6,N/A,False,712,188,814,297,0.7
322,18,2.64,N/A,False,801,65,866,124,0.67
322,20,1.66,N/A,False,697,36,741,80,0.61
322,4,1.38,N/A,False,91,0,167,38,0.61
323,19,3.1,N/A,False,619,18,656,51,0.79
323,16,6.8,N/A,False,713,194,818,307,0.72
323,18,2.72,N/A,False,802,66,870,127,0.71
323,8,10.97,N/A,False,933,201,1097,358,0.64
323,20,1.77,N/A,False,696,36,743,81,0.62
323,4,1.38,N/A,False,91,0,166,38,0.59
324,19,3.1,N/A,False,619,19,656,52,0.74
324,16,7.11,N/A,False,715,201,822,318,0.72
324,18,2.86,N/A,False,805,69,872,129,0.72
324,8,11.56,N/A,False,939,209,1111,372,0.7
324,20,1.77,N/A,False,697,36,743,83,0.61
324,4,1.38,N/A,False,91,0,166,38,0.58
325,8,12.09,N/A,False,948,217,1123,385,0.74
325,19,3.1,N/A,False,619,20,656,52,0.74
325,16,7.49,N/A,False,718,207,829,328,0.73
325,18,3.04,N/A,False,806,69,876,133,0.72
325,20,1.78,N/A,False,698,38,743,84,0.61
325,4,1.38,N/A,False,91,0,166,38,0.58
326,19,3.1,N/A,False,619,21,656,53,0.75
326,16,7.83,N/A,False,720,215,833,339,0.75
326,18,3.16,N/A,False,808,72,878,135,0.73
326,13,12.76,N/A,False,956,228,1137,400,0.67
327,18,3.2,N/A,False,810,73,881,139,0.78
327,16,8.28,N/A,False,720,222,838,354,0.76
327,19,3.1,N/A,False,619,21,656,55,0.75
327,13,12.75,N/A,False,963,235,1156,415,0.65
328,16,8.66,N/A,False,721,230,844,364,0.79
328,13,13.1,N/A,False,971,246,1175,435,0.77
328,18,3.18,N/A,False,811,74,883,143,0.72
328,19,2.81,N/A,False,617,23,656,57,0.65
328,4,1.38,N/A,False,91,0,166,38,0.57
328,20,1.77,N/A,False,697,42,743,91,0.52
329,16,9.01,N/A,False,724,238,848,377,0.82
329,18,3.25,N/A,False,814,77,888,146,0.71
329,13,13.47,N/A,False,981,256,1192,456,0.69
329,20,1.76,N/A,False,697,44,745,93,0.68
329,19,2.57,N/A,False,620,24,656,57,0.63
330,1,20.47,N/A,False,992,268,1218,475,0.74
330,18,3.37,N/A,False,816,81,892,150,0.71
330,16,9.47,N/A,False,724,248,854,392,0.71
330,20,1.78,N/A,False,698,46,746,95,0.62
330,19,2.42,N/A,False,619,27,656,58,0.62
331,1,20.57,N/A,False,1003,279,1240,499,0.75
331,16,9.99,N/A,False,726,257,862,409,0.73
331,20,1.89,N/A,False,698,48,748,99,0.68
331,18,3.58,N/A,False,819,84,895,154,0.65
331,4,1.38,N/A,False,92,0,167,38,0.53
331,19,2.31,N/A,False,619,27,656,60,0.52
332,1,20.6,N/A,False,1014,289,1264,525,0.79
332,20,1.98,N/A,False,699,50,750,101,0.73
332,16,10.49,N/A,False,728,267,868,425,0.72
332,18,3.81,N/A,False,821,87,899,159,0.69
332,4,1.38,N/A,False,93,0,166,38,0.55
333,10,19.92,N/A,False,1025,305,1279,551,0.81
333,20,2.06,N/A,False,698,52,751,103,0.81
333,11,10.52,N/A,False,732,279,876,444,0.77
333,18,4.02,N/A,False,823,87,903,164,0.65
333,4,1.38,N/A,False,93,0,165,38,0.6
334,10,19.93,N/A,False,1039,320,1279,584,0.89
334,20,2.12,N/A,False,699,53,751,105,0.81
334,11,9.99,N/A,False,734,288,883,463,0.8
334,18,4.16,N/A,False,825,90,909,167,0.68
334,4,1.38,N/A,False,92,0,166,37,0.57
334,19,2.13,N/A,False,617,28,656,63,0.55
335,10,19.79,N/A,False,1055,336,1279,615,0.89
335,20,2.12,N/A,False,698,54,750,107,0.78
335,6,9.92,N/A,False,736,301,892,486,0.66
