frame_number,vehicle_id,speed,license_plate,is_overspeed,x1,y1,x2,y2,confidence
806,24,0.84,N/A,False,238,20,258,35,0.52
807,28,5.96,N/A,False,394,172,477,234,0.81
807,27,3.22,N/A,False,310,89,346,123,0.73
807,26,2.83,N/A,False,214,53,242,80,0.72
807,25,4.75,N/A,False,251,57,281,85,0.7
807,21,2.32,N/A,False,315,50,342,71,0.62
807,7,2.32,N/A,False,353,30,412,90,0.59
807,24,0.84,N/A,False,238,19,258,35,0.53
808,28,5.5,N/A,False,393,170,474,232,0.82
808,27,3.33,N/A,False,310,88,345,121,0.72
808,26,2.59,N/A,False,215,53,243,78,0.71
808,25,5.56,N/A,False,251,56,281,84,0.69
808,21,2.32,N/A,False,314,49,341,71,0.64
808,7,2.32,N/A,False,353,30,412,90,0.57
808,24,0.46,N/A,False,239,19,258,34,0.55
808,7,2.32,N/A,False,354,31,413,90,0.51
809,28,5.35,N/A,False,392,166,472,230,0.83
809,27,3.22,N/A,False,309,87,345,119,0.75
809,25,4.6,N/A,False,252,56,282,83,0.69
809,26,2.67,N/A,False,215,53,243,77,0.69
809,21,2.32,N/A,False,314,49,341,71,0.64
809,7,2.32,N/A,False,353,30,412,90,0.6
809,24,0.46,N/A,False,239,19,258,34,0.54
810,28,5.35,N/A,False,390,165,470,225,0.82
810,27,3.22,N/A,False,310,86,345,118,0.72
810,26,2.32,N/A,False,215,53,243,76,0.71
810,25,2.8,N/A,False,252,55,282,83,0.7
810,21,2.32,N/A,False,315,49,341,70,0.65
810,7,2.32,N/A,False,353,30,412,90,0.61
810,24,0.46,N/A,False,239,18,258,33,0.57
811,28,5.8,N/A,False,388,163,466,224,0.87
811,27,2.77,N/A,False,309,85,344,117,0.74
811,21,2.32,N/A,False,314,48,341,70,0.68
811,26,2.32,N/A,False,215,52,243,75,0.68
811,7,2.32,N/A,False,353,30,412,90,0.64
811,25,2.32,N/A,False,252,55,282,82,0.64
811,24,0.46,N/A,False,239,18,258,33,0.56
812,28,5.26,N/A,False,387,161,464,222,0.87
812,27,2.99,N/A,False,309,84,343,116,0.77
812,21,2.32,N/A,False,314,48,341,70,0.68
812,7,2.32,N/A,False,353,30,412,90,0.64
812,26,2.32,N/A,False,216,51,243,74,0.63
812,25,2.32,N/A,False,252,54,282,81,0.62
812,24,0.46,N/A,False,239,18,258,33,0.55
813,28,5.07,N/A,False,386,160,462,219,0.86
813,27,2.32,N/A,False,309,83,343,116,0.75
813,21,2.32,N/A,False,314,48,340,70,0.68
813,25,2.32,N/A,False,252,53,282,80,0.62
813,7,2.32,N/A,False,353,30,412,90,0.57
813,24,0.46,N/A,False,240,18,258,33,0.54
813,7,2.32,N/A,False,354,31,412,90,0.51
813,26,2.32,N/A,False,217,50,243,73,0.5
814,28,5.21,N/A,False,383,158,459,216,0.85
814,27,2.32,N/A,False,309,82,343,115,0.74
814,21,2.32,N/A,False,314,48,340,70,0.66
814,7,2.32,N/A,False,353,30,412,90,0.57
814,25,2.32,N/A,False,252,53,282,79,0.57
814,7,2.32,N/A,False,354,31,413,89,0.52
814,24,0.46,N/A,False,240,18,258,32,0.51
815,28,5.67,N/A,False,381,155,456,211,0.82
815,27,2.99,N/A,False,309,81,342,112,0.74
815,21,2.32,N/A,False,314,48,340,70,0.63
815,7,2.32,N/A,False,353,30,412,90,0.58
815,25,2.32,N/A,False,252,55,281,78,0.57
815,7,2.32,N/A,False,354,31,412,89,0.52
815,24,0.46,N/A,False,239,17,259,32,0.51
816,28,5.84,N/A,False,380,153,454,206,0.83
816,27,2.99,N/A,False,309,80,343,110,0.75
816,25,2.32,N/A,False,252,53,282,77,0.64
816,21,2.32,N/A,False,314,48,340,69,0.6
816,7,2.32,N/A,False,354,31,413,89,0.59
816,7,2.32,N/A,False,353,30,412,90,0.52
817,28,5.64,N/A,False,379,152,452,205,0.84
817,27,3.09,N/A,False,309,79,343,108,0.72
817,25,2.32,N/A,False,252,52,282,76,0.62
817,21,2.32,N/A,False,313,47,340,69,0.58
817,26,2.08,N/A,False,220,46,245,68,0.57
817,7,2.32,N/A,False,354,31,413,90,0.56
817,7,2.32,N/A,False,353,30,412,90,0.53
818,28,5.64,N/A,False,378,150,450,202,0.83
818,27,3.09,N/A,False,309,78,343,107,0.74
818,26,2.08,N/A,False,220,46,245,68,0.64
818,25,2.32,N/A,False,253,51,282,76,0.62
818,21,2.32,N/A,False,312,47,340,68,0.61
818,7,2.32,N/A,False,353,30,412,90,0.55
818,7,2.32,N/A,False,354,31,413,90,0.54
819,28,5.85,N/A,False,375,147,447,200,0.83
819,27,3.23,N/A,False,308,77,341,106,0.72
819,25,2.32,N/A,False,253,50,282,75,0.67
819,26,2.16,N/A,False,220,45,246,67,0.63
819,7,2.32,N/A,False,354,31,413,90,0.6
819,21,2.32,N/A,False,312,46,340,68,0.58
820,28,4.68,N/A,False,374,146,446,198,0.84
820,27,3.09,N/A,False,308,77,342,105,0.71
820,26,2.16,N/A,False,220,46,246,66,0.68
820,25,2.32,N/A,False,255,50,282,74,0.63
820,21,2.32,N/A,False,312,46,339,67,0.6
820,7,2.32,N/A,False,354,31,413,90,0.56
820,7,2.32,N/A,False,353,30,412,90,0.52
821,28,4.51,N/A,False,373,144,443,194,0.82
821,27,3.09,N/A,False,308,76,341,105,0.73
821,25,2.32,N/A,False,256,50,282,74,0.64
821,26,2.16,N/A,False,222,45,246,65,0.63
821,21,2.32,N/A,False,312,46,338,67,0.61
821,7,2.32,N/A,False,354,31,413,89,0.57
821,7,2.32,N/A,False,353,30,412,90,0.51
822,28,4.7,N/A,False,372,143,441,192,0.83
822,27,2.99,N/A,False,308,75,341,104,0.71
822,21,2.32,N/A,False,312,46,338,66,0.64
822,26,2.77,N/A,False,222,44,245,63,0.63
822,25,2.32,N/A,False,256,50,282,73,0.62
822,7,2.32,N/A,False,354,31,413,89,0.58
823,28,4.7,N/A,False,370,141,439,191,0.83
823,27,2.99,N/A,False,308,75,340,104,0.72
823,26,2.77,N/A,False,222,43,246,63,0.71
823,21,2.32,N/A,False,312,46,338,67,0.63
823,25,2.32,N/A,False,256,49,282,72,0.61
823,7,2.32,N/A,False,354,31,413,90,0.54
823,7,2.32,N/A,False,353,30,412,90,0.52
824,28,4.66,N/A,False,369,139,437,186,0.84
824,27,2.99,N/A,False,307,73,340,102,0.74
824,26,2.99,N/A,False,223,43,246,62,0.68
824,25,2.32,N/A,False,255,48,282,71,0.63
824,21,2.32,N/A,False,312,46,338,66,0.63
824,7,2.32,N/A,False,354,31,413,90,0.61
824,22,0.21,N/A,False,385,61,448,122,0.58
825,28,4.93,N/A,False,368,136,435,186,0.84
825,27,2.99,N/A,False,308,72,339,101,0.74
825,26,2.99,N/A,False,223,43,246,62,0.68
825,7,2.32,N/A,False,354,31,413,90,0.65
825,25,2.32,N/A,False,256,48,282,71,0.64
825,22,0.21,N/A,False,385,61,448,122,0.61
825,21,2.32,N/A,False,312,46,338,66,0.6
826,28,4.68,N/A,False,367,135,432,183,0.82
826,27,3.67,N/A,False,307,72,339,101,0.73
826,26,2.99,N/A,False,223,42,247,61,0.68
826,25,2.32,N/A,False,256,48,282,70,0.65
826,7,2.32,N/A,False,354,31,413,90,0.6
826,21,2.32,N/A,False,312,45,337,66,0.6
826,22,0.21,N/A,False,385,61,448,122,0.54
827,28,4.21,N/A,False,365,134,431,182,0.88
827,27,2.99,N/A,False,307,71,338,100,0.73
827,26,2.32,N/A,False,223,41,247,61,0.69
827,25,2.32,N/A,False,257,48,282,70,0.64
827,7,2.32,N/A,False,354,31,413,90,0.59
827,21,2.32,N/A,False,312,45,337,66,0.56
827,22,0.21,N/A,False,385,61,448,122,0.54
828,28,4.66,N/A,False,364,132,429,178,0.88
828,26,2.32,N/A,False,223,41,248,61,0.69
828,25,2.32,N/A,False,256,47,282,70,0.62
828,27,2.99,N/A,False,306,70,338,99,0.59
828,7,2.32,N/A,False,354,31,413,90,0.58
828,21,2.32,N/A,False,312,45,336,66,0.55
828,22,0.21,N/A,False,385,61,448,122,0.52
829,28,4.04,N/A,False,364,130,427,176,0.89
829,26,2.32,N/A,False,223,40,248,60,0.71
829,22,0.21,N/A,False,385,61,448,122,0.65
829,7,2.32,N/A,False,354,31,413,90,0.65
829,25,2.32,N/A,False,257,46,282,69,0.62
829,27,2.32,N/A,False,306,70,337,99,0.56
829,21,2.32,N/A,False,312,45,337,65,0.55
830,28,4.04,N/A,False,363,129,425,174,0.88
830,7,2.32,N/A,False,354,31,413,90,0.69
830,22,0.21,N/A,False,385,61,448,122,0.68
830,25,2.32,N/A,False,257,46,282,68,0.62
830,26,2.32,N/A,False,224,39,248,60,0.6
830,27,2.32,N/A,False,306,69,338,97,0.52
831,28,4.15,N/A,False,361,128,422,172,0.86
831,7,2.32,N/A,False,354,31,413,90,0.72
831,22,0.21,N/A,False,385,61,448,122,0.67
831,26,2.32,N/A,False,224,39,248,59,0.64
831,25,2.32,N/A,False,257,45,282,67,0.61
831,27,2.32,N/A,False,305,68,337,96,0.55
832,28,4.42,N/A,False,361,127,420,169,0.85
832,7,2.32,N/A,False,354,31,413,90,0.71
832,22,0.21,N/A,False,385,61,448,122,0.67
832,25,2.32,N/A,False,257,45,282,66,0.62
832,26,2.32,N/A,False,225,38,248,58,0.56
832,21,2.32,N/A,False,312,44,336,64,0.56
832,27,2.32,N/A,False,305,68,336,96,0.55
833,28,3.97,N/A,False,359,126,418,168,0.83
833,7,2.32,N/A,False,354,31,413,90,0.72
833,22,0.21,N/A,False,385,61,448,122,0.67
833,25,2.32,N/A,False,257,45,282,66,0.59
833,26,2.32,N/A,False,225,38,248,57,0.52
834,28,4.28,N/A,False,358,123,416,166,0.81
834,7,2.32,N/A,False,354,31,413,90,0.72
834,29,8.52,N/A,False,95,252,202,359,0.68
834,22,0.21,N/A,False,385,61,448,122,0.65
834,25,2.32,N/A,False,257,44,282,65,0.57
835,28,4.47,N/A,False,356,121,415,163,0.87
835,7,2.32,N/A,False,353,31,413,90,0.72
835,22,0.21,N/A,False,385,61,448,122,0.67
835,27,2.28,N/A,False,306,64,335,92,0.6
835,29,9.62,N/A,False,101,242,204,357,0.59
835,25,2.32,N/A,False,257,42,282,65,0.54
835,26,2.32,N/A,False,226,38,248,56,0.52
836,28,4.29,N/A,False,356,120,414,162,0.78
836,29,11.11,N/A,False,106,235,205,346,0.71
836,7,2.32,N/A,False,354,31,413,90,0.7
836,27,2.28,N/A,False,305,64,335,91,0.69
836,22,0.21,N/A,False,385,61,448,122,0.61
836,26,2.32,N/A,False,227,37,248,55,0.56
836,21,0.58,N/A,False,312,44,335,63,0.53
836,25,2.32,N/A,False,257,42,282,64,0.51
837,28,4.29,N/A,False,354,119,412,161,0.76
837,7,2.32,N/A,False,353,31,413,90,0.71
837,27,2.25,N/A,False,305,64,334,91,0.67
837,22,0.21,N/A,False,385,61,448,122,0.6
837,21,0.58,N/A,False,312,44,335,63,0.58
837,29,12.42,N/A,False,111,227,207,333,0.54
837,25,2.32,N/A,False,257,42,282,63,0.51
837,26,2.32,N/A,False,227,36,248,55,0.51
838,28,4.53,N/A,False,353,116,410,160,0.82
838,29,13.77,N/A,False,116,221,209,321,0.78
838,7,2.32,N/A,False,353,31,413,90,0.7
838,27,2.19,N/A,False,305,64,334,91,0.65
838,22,0.21,N/A,False,385,61,448,122,0.6
838,21,0.58,N/A,False,312,43,335,63,0.59
838,25,2.32,N/A,False,257,41,282,62,0.54
838,30,1.45,N/A,False,180,15,196,28,0.52
838,26,2.32,N/A,False,228,35,248,54,0.51
839,28,4.53,N/A,False,352,116,408,155,0.82
839,29,14.49,N/A,False,121,213,212,317,0.71
839,7,2.32,N/A,False,353,31,413,90,0.69
839,31,5.5,N/A,False,496,213,639,356,0.69
839,22,0.21,N/A,False,385,61,448,122,0.6
839,25,2.32,N/A,False,257,41,282,62,0.55
839,27,2.25,N/A,False,306,63,334,89,0.55
839,26,2.32,N/A,False,228,36,248,54,0.54
839,21,0.58,N/A,False,312,43,335,62,0.53
840,28,4.53,N/A,False,351,114,406,153,0.8
840,29,16.59,N/A,False,126,207,214,297,0.71
840,7,2.32,N/A,False,354,31,413,90,0.7
840,22,0.21,N/A,False,385,61,448,122,0.62
840,27,2.32,N/A,False,305,63,334,88,0.61
840,31,6.61,N/A,False,505,209,639,356,0.56
840,25,2.32,N/A,False,257,40,282,62,0.53
840,30,1.35,N/A,False,179,15,195,29,0.51
840,26,2.8,N/A,False,228,35,248,52,0.51
841,28,4.09,N/A,False,350,113,405,152,0.8
841,29,16.18,N/A,False,130,201,214,288,0.78
841,7,2.32,N/A,False,354,31,413,90,0.71
841,27,2.32,N/A,False,305,63,333,88,0.65
841,22,0.21,N/A,False,385,61,448,121,0.61
841,25,2.32,N/A,False,258,40,282,61,0.54
841,26,2.8,N/A,False,228,35,249,52,0.51
841,30,1.35,N/A,False,179,16,194,29,0.51
842,28,3.82,N/A,False,349,112,404,151,0.83
842,31,7.07,N/A,False,487,199,639,355,0.77
842,29,15.74,N/A,False,135,194,219,279,0.67
842,7,2.32,N/A,False,354,31,413,90,0.67
842,27,2.32,N/A,False,305,62,334,87,0.6
842,25,2.32,N/A,False,258,39,282,60,0.57
842,22,0.21,N/A,False,385,61,448,121,0.56
843,28,3.36,N/A,False,348,111,402,149,0.78
843,31,7.07,N/A,False,487,196,639,356,0.75
843,29,14.63,N/A,False,137,190,220,270,0.69
843,7,2.32,N/A,False,354,31,413,90,0.64
843,27,2.32,N/A,False,305,62,334,87,0.6
843,25,2.32,N/A,False,258,39,281,60,0.55
843,22,0.21,N/A,False,385,61,448,121,0.55
844,28,3.25,N/A,False,347,110,400,146,0.8
844,29,15.2,N/A,False,142,184,222,261,0.76
844,31,7.31,N/A,False,483,192,639,356,0.68
844,7,2.32,N/A,False,354,31,413,90,0.65
844,22,0.21,N/A,False,385,61,448,121,0.62
844,27,2.32,N/A,False,305,62,334,85,0.61
844,25,2.32,N/A,False,257,39,281,59,0.57
844,17,0.02,N/A,False,230,33,250,51,0.53
844,30,1.21,N/A,False,177,17,193,30,0.52
845,29,12.41,N/A,False,144,179,222,255,0.8
845,31,6.06,N/A,False,481,190,639,356,0.79
845,28,2.78,N/A,False,346,108,399,147,0.75
845,7,2.32,N/A,False,354,31,413,90,0.6
845,27,2.32,N/A,False,305,61,333,84,0.57
845,25,2.32,N/A,False,257,38,282,59,0.55
845,17,0.02,N/A,False,230,32,250,51,0.55
845,22,0.21,N/A,False,385,61,448,121,0.55
845,30,1.21,N/A,False,176,17,193,31,0.54
845,7,2.32,N/A,False,353,30,413,90,0.5
846,29,12.09,N/A,False,148,175,223,246,0.84
846,28,2.98,N/A,False,346,106,398,144,0.76
846,31,5.59,N/A,False,487,185,639,356,0.7
846,7,2.32,N/A,False,354,31,413,90,0.67
846,22,0.21,N/A,False,385,61,448,121,0.64
846,25,2.32,N/A,False,258,38,281,58,0.61
846,17,0.02,N/A,False,230,32,250,50,0.59
846,27,3.28,N/A,False,304,61,330,84,0.58
846,30,1.42,N/A,False,175,18,192,31,0.58
847,28,3.25,N/A,False,345,105,395,143,0.78
847,31,4.64,N/A,False,483,181,639,356,0.78
847,29,11.07,N/A,False,151,169,223,239,0.74
847,7,2.32,N/A,False,354,31,413,90,0.73
847,22,0.21,N/A,False,385,61,448,121,0.68
847,27,2.8,N/A,False,303,60,330,83,0.63
847,25,2.32,N/A,False,258,38,281,58,0.62
847,30,1.8,N/A,False,174,18,191,32,0.57
847,17,0.02,N/A,False,230,31,250,50,0.54
848,28,3.52,N/A,False,344,104,395,141,0.78
848,29,11.15,N/A,False,154,165,224,231,0.77
848,7,2.32,N/A,False,354,31,413,90,0.73
848,27,2.8,N/A,False,303,59,330,83,0.67
848,31,4.37,N/A,False,484,177,639,356,0.66
848,22,0.21,N/A,False,385,61,448,121,0.66
848,25,2.32,N/A,False,257,37,281,58,0.58
848,21,0.58,N/A,False,311,40,333,59,0.53
848,30,1.8,N/A,False,174,20,191,32,0.52
849,28,3.05,N/A,False,343,103,394,139,0.82
849,29,9.89,N/A,False,157,161,224,225,0.77
849,31,5.11,N/A,False,474,175,639,355,0.72
849,7,2.32,N/A,False,354,31,413,90,0.72
849,22,0.21,N/A,False,385,61,448,121,0.69
849,27,2.8,N/A,False,302,58,330,83,0.65
849,21,0.58,N/A,False,311,40,333,59,0.54
849,25,2.32,N/A,False,258,37,282,57,0.54
850,28,3.52,N/A,False,342,101,391,138,0.82
850,29,10.29,N/A,False,160,156,225,219,0.76
850,31,5.31,N/A,False,473,172,639,355,0.73
850,7,2.32,N/A,False,354,31,413,90,0.7
850,22,0.21,N/A,False,385,61,448,121,0.69
850,27,2.8,N/A,False,302,58,329,82,0.6
850,21,0.58,N/A,False,311,40,333,59,0.56
850,25,2.32,N/A,False,258,37,281,57,0.56
850,30,2.16,N/A,False,172,21,189,33,0.55
851,28,3.32,N/A,False,341,100,390,136,0.88
851,29,8.83,N/A,False,162,153,226,217,0.79
851,31,4.38,N/A,False,471,169,639,355,0.73
851,7,2.32,N/A,False,354,31,413,90,0.7
851,22,0.21,N/A,False,385,61,448,121,0.68
851,30,2.08,N/A,False,171,21,188,34,0.6
851,27,2.32,N/A,False,303,58,328,81,0.57
851,25,2.32,N/A,False,258,36,281,56,0.55
851,21,0.58,N/A,False,312,40,333,59,0.54
852,28,3.24,N/A,False,340,100,391,135,0.89
852,31,4.18,N/A,False,467,167,639,355,0.77
852,7,2.32,N/A,False,354,31,413,90,0.69
852,29,8.42,N/A,False,164,149,226,212,0.68
852,22,0.21,N/A,False,385,61,448,121,0.67
852,30,2.08,N/A,False,171,22,188,34,0.6
852,27,2.32,N/A,False,303,58,329,81,0.59
852,25,2.32,N/A,False,258,36,281,56,0.56
852,21,1.45,N/A,False,311,39,332,58,0.54
853,28,3.09,N/A,False,340,98,390,134,0.83
853,29,8.74,N/A,False,167,145,228,201,0.69
853,31,4.51,N/A,False,466,162,640,354,0.68
853,7,2.32,N/A,False,354,31,413,90,0.67
853,22,0.21,N/A,False,385,61,448,121,0.59
853,25,2.32,N/A,False,259,36,281,55,0.59
853,30,1.83,N/A,False,170,22,187,35,0.57
853,27,2.32,N/A,False,303,58,329,80,0.57
853,21,2.32,N/A,False,311,39,333,58,0.54
854,28,3.87,N/A,False,338,97,389,131,0.73
854,29,8.92,N/A,False,170,143,232,196,0.68
854,7,2.32,N/A,False,354,31,413,90,0.65
854,31,3.57,N/A,False,464,160,640,353,0.62
854,25,2.32,N/A,False,259,35,281,55,0.6
854,27,2.32,N/A,False,302,57,328,79,0.58
854,22,0.21,N/A,False,385,61,448,121,0.57
854,30,1.83,N/A,False,169,22,187,35,0.52
854,21,2.32,N/A,False,312,39,332,58,0.52
854,17,0.38,N/A,False,232,29,251,46,0.51
855,28,3.48,N/A,False,337,97,387,131,0.74
855,31,3.64,N/A,False,466,159,639,355,0.73
855,29,8.31,N/A,False,171,138,236,192,0.72
855,7,2.32,N/A,False,354,31,413,90,0.63
855,25,2.32,N/A,False,259,35,281,55,0.59
855,22,0.21,N/A,False,385,61,448,121,0.57
855,21,2.32,N/A,False,312,39,333,58,0.56
855,27,2.32,N/A,False,301,56,327,79,0.55
855,30,2.32,N/A,False,169,23,186,36,0.55
855,17,0.74,N/A,False,232,29,252,46,0.51
856,31,4.54,N/A,False,460,155,639,355,0.82
856,29,8.74,N/A,False,173,136,235,187,0.79
856,28,4.15,N/A,False,336,96,385,130,0.75
856,21,2.32,N/A,False,311,39,332,58,0.61
856,25,2.32,N/A,False,259,35,281,54,0.61
856,7,2.32,N/A,False,354,31,413,90,0.59
856,27,2.32,N/A,False,301,55,327,79,0.55
856,22,0.21,N/A,False,385,61,448,121,0.54
856,30,2.32,N/A,False,168,23,185,36,0.53
856,17,0.74,N/A,False,232,29,252,46,0.5
857,31,4.54,N/A,False,457,152,639,354,0.82
857,28,3.54,N/A,False,336,96,383,128,0.76
857,29,8.53,N/A,False,176,132,236,182,0.75
857,21,2.32,N/A,False,311,39,332,58,0.62
857,27,2.32,N/A,False,300,54,327,78,0.58
857,25,2.32,N/A,False,260,35,281,53,0.57
857,7,2.32,N/A,False,354,31,412,90,0.54
857,30,2.32,N/A,False,168,23,185,37,0.53
857,22,0.21,N/A,False,385,61,448,121,0.51
857,17,0.74,N/A,False,233,28,251,45,0.5
858,31,4.13,N/A,False,457,149,639,354,0.76
858,29,7.5,N/A,False,178,129,237,177,0.76
858,28,3.57,N/A,False,335,94,382,127,0.72
858,21,2.32,N/A,False,311,39,332,58,0.64
858,7,2.32,N/A,False,354,31,413,90,0.59
858,27,2.32,N/A,False,300,54,327,77,0.58
858,25,2.32,N/A,False,260,35,281,53,0.55
858,30,2.32,N/A,False,167,24,184,38,0.53
858,17,0.74,N/A,False,233,28,251,45,0.5
859,31,3.8,N/A,False,455,149,639,355,0.84
859,28,3.22,N/A,False,335,94,380,126,0.71
859,27,2.32,N/A,False,300,53,326,76,0.68
859,7,2.32,N/A,False,354,31,413,90,0.63
859,29,6.68,N/A,False,179,126,237,175,0.6
859,25,2.32,N/A,False,260,35,281,52,0.57
859,30,2.32,N/A,False,166,23,184,39,0.55
859,21,2.32,N/A,False,311,38,332,57,0.54
859,22,0.21,N/A,False,385,61,448,121,0.53
860,31,3.5,2016031,False,453,147,639,355,0.9
860,29,6.52,N/A,False,180,123,237,169,0.8
860,27,2.32,N/A,False,300,53,326,75,0.66
860,7,2.32,N/A,False,354,31,413,90,0.64
860,28,3.64,N/A,False,335,92,380,123,0.62
860,22,0.21,N/A,False,385,61,448,121,0.58
860,21,2.32,N/A,False,311,38,332,57,0.57
860,30,2.32,N/A,False,165,24,183,39,0.57
860,25,2.32,N/A,False,260,34,281,51,0.57
860,17,0.74,N/A,False,233,28,251,44,0.52
861,31,3.05,N/A,False,451,144,639,355,0.91
861,29,6.35,N/A,False,182,120,238,166,0.81
861,27,2.32,N/A,False,300,53,327,75,0.68
861,7,2.32,N/A,False,354,31,413,90,0.65
861,25,2.32,N/A,False,259,34,281,51,0.58
861,22,0.21,N/A,False,385,61,448,121,0.57
861,30,2.32,N/A,False,164,24,183,40,0.55
861,21,2.32,N/A,False,311,38,332,57,0.54
861,28,3.64,N/A,False,338,92,379,122,0.54
862,29,5.87,N/A,False,184,118,237,163,0.86
862,31,2.78,N/A,False,449,142,639,355,0.84
862,7,2.32,N/A,False,354,31,413,90,0.68
862,28,5.81,N/A,False,329,90,378,121,0.66
862,27,2.32,N/A,False,300,53,326,75,0.65
862,22,0.21,N/A,False,385,61,448,121,0.56
862,30,2.32,N/A,False,164,25,182,40,0.55
862,25,2.32,N/A,False,260,34,281,51,0.53
863,31,2.66,N/A,False,449,140,639,355,0.88
863,28,6.88,N/A,False,330,90,379,120,0.75
863,29,4.98,N/A,False,185,116,238,162,0.73
863,27,2.32,N/A,False,300,53,326,74,0.67
863,7,2.32,N/A,False,354,31,413,90,0.66
863,22,0.21,N/A,False,385,61,448,121,0.6
863,30,2.32,N/A,False,163,25,181,40,0.54
863,25,2.32,N/A,False,260,33,281,51,0.52
864,31,3.24,N/A,False,446,136,639,355,0.85
864,28,6.88,N/A,False,329,89,379,119,0.76
864,29,4.93,N/A,False,187,114,236,158,0.7
864,27,2.32,N/A,False,300,52,325,74,0.65
864,7,2.32,N/A,False,354,31,413,90,0.61
864,22,0.21,N/A,False,385,61,448,121,0.57
864,30,2.32,N/A,False,162,26,181,41,0.55
864,25,2.32,N/A,False,260,32,281,50,0.53
865,28,5.58,N/A,False,329,88,378,118,0.83
865,31,3.54,N/A,False,445,135,639,354,0.81
865,29,4.93,N/A,False,188,112,234,152,0.77
865,27,2.32,N/A,False,300,52,325,73,0.61
865,30,2.32,N/A,False,162,26,180,42,0.6
865,7,2.32,N/A,False,354,31,413,90,0.57
865,22,0.21,N/A,False,385,60,448,121,0.57
865,21,0.58,N/A,False,312,37,332,56,0.54
865,25,2.32,N/A,False,260,32,281,50,0.53
866,31,3.09,N/A,False,444,132,639,354,0.85
866,29,5.06,N/A,False,189,108,234,148,0.82
866,28,4.49,N/A,False,328,87,377,118,0.81
866,30,2.99,N/A,False,160,27,179,43,0.64
866,27,2.32,N/A,False,299,52,324,73,0.57
866,22,0.21,N/A,False,385,61,448,121,0.55
866,21,0.58,N/A,False,312,36,333,55,0.53
866,7,2.32,N/A,False,354,31,413,90,0.53
866,25,2.32,N/A,False,260,32,281,50,0.52
867,31,3.48,N/A,False,442,131,639,356,0.93
867,29,5.0,N/A,False,192,107,234,146,0.88
867,28,2.32,N/A,False,328,86,375,116,0.85
867,30,2.99,N/A,False,159,27,179,43,0.6
867,27,2.32,N/A,False,299,50,325,72,0.59
867,7,2.32,N/A,False,354,31,413,90,0.54
867,22,0.21,N/A,False,385,61,448,121,0.51
867,25,2.32,N/A,False,260,31,281,49,0.51
867,21,0.58,N/A,False,312,36,333,55,0.51
867,17,0.85,N/A,False,235,26,253,40,0.51
868,31,3.54,N/A,False,440,130,636,354,0.92
868,28,2.32,N/A,False,328,86,374,115,0.75
868,29,5.67,N/A,False,193,106,234,144,0.75
868,27,2.32,N/A,False,299,50,324,71,0.64
868,7,2.32,N/A,False,354,31,413,90,0.57
868,30,2.77,N/A,False,159,28,177,44,0.56
868,22,0.21,N/A,False,385,61,448,122,0.55
868,17,0.85,N/A,False,235,25,253,40,0.51
868,21,0.58,N/A,False,312,36,332,54,0.51
869,31,5.19,N/A,False,439,129,628,349,0.91
869,28,2.66,N/A,False,328,84,371,115,0.69
869,29,6.13,N/A,False,194,103,235,140,0.68
869,7,2.32,N/A,False,354,31,413,90,0.66
869,27,2.32,N/A,False,299,50,324,70,0.65
869,22,0.21,N/A,False,385,61,448,122,0.59
869,21,0.58,N/A,False,312,35,332,54,0.55
869,30,2.99,N/A,False,158,29,176,44,0.55
869,17,0.85,N/A,False,235,25,253,40,0.52
869,30,2.99,N/A,False,180,8,195,18,0.5
870,31,5.72,N/A,False,437,126,625,344,0.92
870,29,6.18,N/A,False,195,97,236,137,0.74
870,28,2.77,N/A,False,328,84,369,114,0.71
870,7,2.32,N/A,False,354,31,413,90,0.69
870,27,2.32,N/A,False,299,49,324,70,0.67
870,30,27.32,N/A,False,156,29,176,46,0.62
870,22,0.21,N/A,False,385,61,448,122,0.61
870,17,0.85,N/A,False,235,24,253,39,0.54
870,21,0.58,N/A,False,313,35,332,54,0.52
870,30,27.32,N/A,False,180,8,195,17,0.51
871,31,7.19,N/A,False,437,125,620,338,0.91
871,28,3.22,N/A,False,327,82,367,112,0.79
871,29,5.12,N/A,False,196,97,236,136,0.72
871,7,2.32,N/A,False,354,31,413,90,0.68
871,27,2.32,N/A,False,299,49,323,70,0.67
871,30,54.1,N/A,False,155,30,175,46,0.61
871,22,0.21,N/A,False,385,61,448,121,0.6
871,17,0.85,N/A,False,235,24,254,39,0.51
871,21,0.58,N/A,False,313,34,331,53,0.5
872,31,6.94,N/A,False,436,124,616,332,0.91
872,29,4.88,N/A,False,197,96,238,132,0.85
872,28,3.67,N/A,False,327,81,367,111,0.78
872,7,2.32,N/A,False,354,31,413,89,0.7
872,27,2.32,N/A,False,299,48,324,70,0.66
872,30,36.84,N/A,False,154,31,174,47,0.58
872,22,0.21,N/A,False,385,61,448,122,0.56
873,31,7.39,N/A,False,434,122,614,328,0.9
873,29,4.37,N/A,False,198,95,239,131,0.83
873,28,3.67,N/A,False,326,81,365,110,0.82
873,27,2.32,N/A,False,299,48,323,69,0.68
873,7,2.32,N/A,False,354,31,413,89,0.62
873,30,42.18,N/A,False,179,7,195,18,0.55
874,31,6.87,N/A,False,433,120,610,325,0.92
874,29,4.2,N/A,False,199,92,241,128,0.79
874,28,3.22,N/A,False,325,80,364,109,0.74
874,27,2.32,N/A,False,299,47,323,69,0.67
